open,high,low,close,volume,datetime
27.7,28.01,27.66,28,27870,1584961200000
27.99,27.99,27.99,27.99,300,1584961260000
27.95,28,27.95,28,2973,1584961320000
28,28,27.98,27.98,3256,1584961380000
27.95,27.97,27.95,27.97,300,1584961440000
27.94,27.94,27.94,27.94,168,1584961500000
27.86,27.86,27.86,27.86,300,1584961560000
27.86,27.86,27.85,27.85,1700,1584961620000
27.84,27.84,27.8,27.8,250,1584961680000
27.8,27.8,27.8,27.8,200,1584961740000
27.79,27.8,27.79,27.8,1415,1584961800000
27.8,27.8,27.8,27.8,1982,1584961980000
27.8,27.8,27.8,27.8,998,1584962040000
27.79,27.84,27.79,27.8,549,1584962220000
27.77,27.77,27.76,27.76,950,1584962280000
27.75,27.75,27.75,27.75,990,1584962340000
27.75,27.75,27.75,27.75,1953,1584962400000
27.7,27.75,27.7,27.7,400,1584962460000
27.74,27.74,27.74,27.74,500,1584962520000
27.8,27.8,27.8,27.8,356,1584963000000
27.81,27.81,27.81,27.81,309,1584963060000
27.78,27.78,27.75,27.75,200,1584963120000
27.7,27.7,27.6,27.7,810,1584963180000
27.69,27.69,27.69,27.69,100,1584963240000
27.69,27.69,27.69,27.69,250,1584963300000
27.65,27.65,27.65,27.65,700,1584963360000
27.61,27.69,27.61,27.69,1094,1584963420000
27.62,27.62,27.62,27.62,531,1584963480000
27.61,27.61,27.6,27.6,561,1584963540000
27.6,27.6,27.6,27.6,300,1584963660000
27.6,27.65,27.6,27.65,6698,1584963720000
27.6,27.6,27.6,27.6,100,1584963780000
27.57,27.57,27.51,27.51,3954,1584963840000
27.51,27.52,27.5,27.52,3259,1584963900000
27.46,27.46,27.4,27.41,3310,1584963960000
27.38,27.38,27.35,27.35,2336,1584964080000
27.37,27.37,27.25,27.25,5680,1584964140000
27.21,27.21,27.15,27.15,2464,1584964200000
27.15,27.15,27.03,27.07,9134,1584964260000
27.07,27.1,27.01,27.08,11995,1584964320000
27.09,27.1,27.08,27.08,132275,1584964380000
27.19,27.21,27.09,27.21,30674,1584964560000
27.25,27.25,27.25,27.25,1000,1584964620000
27.21,27.21,27.21,27.21,100,1584964680000
27.25,27.25,27.25,27.25,750,1584964740000
27.21,27.3,27.21,27.3,4791,1584964800000
27.3,27.7,27.3,27.7,3922,1584964860000
27.7,27.75,27.7,27.7,1150,1584964920000
27.55,27.6,27.5,27.6,3983,1584964980000
27.6,27.68,27.6,27.68,3450,1584965040000
27.68,27.75,27.68,27.75,1070,1584965100000
27.68,27.75,27.6,27.6,6994,1584965160000
27.63,27.63,27.41,27.41,8349,1584965220000
27.4,27.4,27.39,27.39,200,1584965280000
27.3,27.49,27.3,27.49,5100,1584965340000
27.49,27.65,27.49,27.6,4712,1584965400000
27.68,28,27.68,28,14245,1584965460000
28,28.2,28,28,28699,1584965520000
27.99,28.18,27.85,27.85,10400,1584965580000
27.85,27.98,27.85,27.85,1392,1584965640000
27.85,27.85,27.8,27.85,3274,1584965700000
27.7,27.85,27.7,27.85,1190,1584965760000
27.85,27.97,27.85,27.97,4111,1584965820000
28,28.25,28,28.17,5004,1584965880000
28.01,28.15,28.01,28.08,3044,1584965940000
28.01,28.15,28,28,4251,1584966000000
28.03,28.15,28.03,28.15,6620,1584966060000
28.14,28.25,28.14,28.25,4343,1584966120000
28.26,28.3,28.25,28.26,5109,1584966180000
28.3,28.32,28.26,28.32,6699,1584966240000
28.29,28.29,28.15,28.15,4989,1584966300000
28.15,28.25,28.1,28.16,5167,1584966360000
28.2,28.2,28.1,28.1,11299,1584966420000
28.01,28.01,28,28,6222,1584966480000
28,28,27.91,28,940,1584966540000
28,28.01,27.91,27.91,12350,1584966600000
27.86,27.86,27.7,27.8,20307,1584966660000
27.82,27.83,27.5,27.51,11773,1584966720000
27.5,27.6,27.5,27.6,3006,1584966780000
27.65,27.69,27.65,27.69,1103,1584966840000
27.68,27.8,27.68,27.8,2036,1584966900000
27.8,27.8,27.76,27.78,3947,1584966960000
27.76,27.79,27.59,27.76,51743,1584967020000
27.6,27.62,27.55,27.62,1226,1584967080000
27.63,27.68,27.62,27.65,13097,1584967140000
27.66,27.7,27.66,27.7,3800,1584967200000
27.72,27.88,27.7,27.88,5486,1584967260000
27.86,27.86,27.6,27.66,4102,1584967320000
27.78,27.78,27.7,27.7,700,1584967380000
27.66,27.72,27.66,27.71,3687,1584967440000
27.67,27.74,27.66,27.66,2232,1584967500000
27.66,27.79,27.66,27.7,3141,1584967560000
27.7,27.7,27.6,27.6,24966,1584967620000
27.69,27.69,27.55,27.6,6380,1584967680000
27.61,27.61,27.5,27.5,32100,1584967740000
27.5,27.51,27.45,27.51,6875,1584967800000
27.57,27.6,27.5,27.56,13108,1584967860000
27.58,27.58,27.5,27.57,9761,1584967920000
27.54,27.58,27.54,27.58,7980,1584967980000
27.58,27.58,27.55,27.55,3724,1584968040000
27.59,27.6,27.56,27.6,2515,1584968100000
27.6,27.6,27.55,27.55,1325,1584968160000
27.55,27.69,27.53,27.66,7808,1584968220000
27.66,27.75,27.66,27.69,1668,1584968280000
27.69,27.69,27.65,27.65,6763,1584968340000
27.66,27.66,27.53,27.53,5950,1584968400000
27.55,27.64,27.51,27.54,4186,1584968460000
27.6399,27.7,27.55,27.7,7350,1584968520000
27.75,27.75,27.53,27.6,26433,1584968580000
27.65,27.8,27.65,27.79,12596,1584968640000
27.79,27.86,27.75,27.8,8568,1584968700000
27.78,27.79,27.7,27.7,3895,1584968760000
27.7,27.8,27.64,27.8,2245,1584968820000
27.79,27.8,27.75,27.78,2600,1584968880000
27.75,27.8,27.6,27.6,6970,1584968940000
27.6,27.64,27.55,27.56,6323,1584969000000
27.58,27.6,27.53,27.57,11397,1584969060000
27.57,27.6,27.43,27.51,23990,1584969120000
27.55,27.64,27.55,27.64,1993,1584969180000
27.6,27.6,27.45,27.45,11300,1584969240000
27.52,27.58,27.47,27.47,2055,1584969300000
27.48,27.5,27.43,27.45,8785,1584969360000
27.45,27.45,27.35,27.4,12883,1584969420000
27.4,27.55,27.4,27.5,12837,1584969480000
27.5,27.54,27.49,27.49,33805,1584969540000
27.45,27.49,27.4,27.43,3442,1584969600000
27.43,27.5,27.28,27.45,19585,1584969660000
27.37,27.4,27.32,27.35,3333,1584969720000
27.35,27.56,27.3,27.53,10999,1584969780000
27.5,27.55,27.45,27.53,6653,1584969840000
27.52,27.58,27.5,27.54,1683,1584969900000
27.53,27.58,27.53,27.56,3151,1584969960000
27.53,27.58,27.4,27.4,6691,1584970020000
27.47,27.56,27.31,27.33,20441,1584970080000
27.33,27.33,27.13,27.19,16960,1584970140000
27.39,27.4,27.01,27.02,3135322,1584970200000
27.07,27.5,27.02,27.272,404040,1584970260000
27.24,27.2785,27.01,27.12,464915,1584970320000
27.14,27.4664,27.12,27.25,389806,1584970380000
27.26,27.48,27.11,27.1408,249260,1584970440000
27.14,27.3,26.88,26.95,676448,1584970500000
26.945,27.36,26.94,27.11,473381,1584970560000
27.103,27.21,26.86,26.92,531036,1584970620000
26.92,26.97,26.68,26.7,466865,1584970680000
26.7,26.767,26.59,26.63,743647,1584970740000
26.63,26.82,26.52,26.63,402610,1584970800000
26.63,26.71,26.28,26.4794,635202,1584970860000
26.4822,26.65,26.3,26.33,419324,1584970920000
26.3276,26.65,26.2788,26.63,499711,1584970980000
26.615,26.64,26.43,26.61,306042,1584971040000
26.605,26.615,26.45,26.58,274211,1584971100000
26.6,26.72,26.5255,26.59,236047,1584971160000
26.59,26.78,26.57,26.78,232011,1584971220000
26.775,26.93,26.74,26.85,276765,1584971280000
26.85,26.94,26.751,26.8024,291902,1584971340000
26.8,26.82,26.68,26.7449,337940,1584971400000
26.74,26.84,26.695,26.8,352149,1584971460000
26.79,26.81,26.61,26.62,244830,1584971520000
26.61,26.9,26.6,26.88,292303,1584971580000
26.87,26.965,26.83,26.88,297465,1584971640000
26.889,27.11,26.88,27,348888,1584971700000
27,27.03,26.89,26.98,232779,1584971760000
26.99,27.09,26.98,27.065,193021,1584971820000
27.07,27.225,27.05,27.22,285114,1584971880000
27.23,27.54,27.22,27.49,504905,1584971940000
27.49,27.55,27.39,27.45,360712,1584972000000
27.46,27.47,27.34,27.365,281903,1584972060000
27.36,27.43,27.24,27.39,314208,1584972120000
27.39,27.46,27.33,27.33,205596,1584972180000
27.34,27.459,27.34,27.43,159848,1584972240000
27.43,27.58,27.43,27.5,228847,1584972300000
27.51,27.54,27.45,27.5,219361,1584972360000
27.5,27.55,27.48,27.54,133161,1584972420000
27.5401,27.58,27.5,27.547,233955,1584972480000
27.55,27.65,27.55,27.6,136418,1584972540000
27.61,27.69,27.6,27.63,157371,1584972600000
27.625,27.69,27.57,27.66,190830,1584972660000
27.66,27.71,27.6099,27.6283,210939,1584972720000
27.635,27.68,27.57,27.65,203536,1584972780000
27.65,27.68,27.56,27.585,208177,1584972840000
27.59,27.635,27.42,27.465,278990,1584972900000
27.47,27.6,27.47,27.54,235111,1584972960000
27.53,27.56,27.45,27.46,149519,1584973020000
27.47,27.5,27.32,27.34,158705,1584973080000
27.33,27.35,27.26,27.264,147023,1584973140000
27.26,27.34,26.94,27.19,460038,1584973200000
27.184,27.228,27.05,27.16,165027,1584973260000
27.15,27.211,27.095,27.12,139893,1584973320000
27.12,27.25,27.11,27.17,121095,1584973380000
27.175,27.19,27.06,27.09,151350,1584973440000
27.095,27.17,27.08,27.137,133458,1584973500000
27.135,27.135,27.01,27.095,213357,1584973560000
27.1,27.175,27.08,27.175,190366,1584973620000
27.17,27.2376,27.1305,27.18,139668,1584973680000
27.18,27.195,27.08,27.1,170301,1584973740000
27.11,27.11,26.93,27.035,362998,1584973800000
27.04,27.13,26.96,27.09,193177,1584973860000
27.09,27.17,26.99,26.99,246946,1584973920000
26.98,27.01,26.9,26.965,151401,1584973980000
26.9688,26.99,26.88,26.985,173246,1584974040000
26.98,27,26.93,26.9893,131815,1584974100000
26.9854,27.0299,26.92,26.925,194405,1584974160000
26.93,26.9398,26.89,26.905,169218,1584974220000
26.909,26.96,26.9,26.91,189610,1584974280000
26.91,27.0052,26.9,26.975,146404,1584974340000
26.97,27.09,26.96,26.975,126012,1584974400000
26.9739,27.04,26.92,27.02,227148,1584974460000
27.02,27.14,27.02,27.125,268936,1584974520000
27.12,27.16,27.1,27.12,226401,1584974580000
27.12,27.13,27.01,27.0197,311664,1584974640000
27.02,27.025,26.91,26.915,263401,1584974700000
26.92,26.98,26.83,26.84,191100,1584974760000
26.83,26.84,26.76,26.8099,173894,1584974820000
26.8002,26.915,26.8002,26.8649,169648,1584974880000
26.865,26.89,26.76,26.815,169763,1584974940000
26.82,26.84,26.78,26.82,149350,1584975000000
26.82,26.92,26.77,26.785,141063,1584975060000
26.785,26.87,26.77,26.83,113843,1584975120000
26.825,26.91,26.8127,26.8127,169987,1584975180000
26.81,26.85,26.76,26.83,242191,1584975240000
26.83,26.83,26.71,26.79,363232,1584975300000
26.79,26.819,26.73,26.74,150024,1584975360000
26.745,26.75,26.64,26.64,151827,1584975420000
26.64,26.65,26.58,26.6,215249,1584975480000
26.6,26.66,26.57,26.6061,201837,1584975540000
26.61,26.67,26.6,26.64,153248,1584975600000
26.64,26.685,26.6,26.6008,129217,1584975660000
26.6062,26.62,26.53,26.6198,157214,1584975720000
26.6154,26.6715,26.56,26.6249,115345,1584975780000
26.625,26.7,26.6001,26.69,135333,1584975840000
26.7,26.7,26.61,26.66,154345,1584975900000
26.655,26.725,26.63,26.64,131528,1584975960000
26.64,26.73,26.62,26.64,114561,1584976020000
26.64,26.72,26.63,26.67,186180,1584976080000
26.665,26.73,26.6633,26.7,100731,1584976140000
26.7,26.885,26.7,26.855,180833,1584976200000
26.85,26.85,26.72,26.755,125564,1584976260000
26.74,26.825,26.74,26.755,122054,1584976320000
26.755,26.7852,26.71,26.72,110530,1584976380000
26.72,26.79,26.68,26.725,176978,1584976440000
26.725,26.7554,26.66,26.699,157908,1584976500000
26.695,26.72,26.66,26.68,228803,1584976560000
26.69,26.71,26.65,26.7,169599,1584976620000
26.7,26.75,26.65,26.6791,163088,1584976680000
26.67,26.6876,26.61,26.65,119234,1584976740000
26.65,26.66,26.59,26.65,135117,1584976800000
26.655,26.66,26.58,26.585,107776,1584976860000
26.585,26.64,26.58,26.61,121498,1584976920000
26.62,26.72,26.565,26.65,243683,1584976980000
26.6477,26.66,26.56,26.6,150924,1584977040000
26.5986,26.649,26.59,26.625,152292,1584977100000
26.62,26.66,26.61,26.62,168565,1584977160000
26.625,26.745,26.61,26.69,173401,1584977220000
26.69,26.715,26.6619,26.67,156640,1584977280000
26.66,26.675,26.56,26.59,148440,1584977340000
26.59,26.615,26.52,26.521,184145,1584977400000
26.5285,26.5949,26.52,26.55,181162,1584977460000
26.5451,26.59,26.545,26.55,221180,1584977520000
26.55,26.575,26.54,26.54,167660,1584977580000
26.545,26.55,26.46,26.4665,409142,1584977640000
26.46,26.4649,26.41,26.41,182312,1584977700000
26.4161,26.43,26.37,26.42,225974,1584977760000
26.415,26.49,26.4115,26.49,200093,1584977820000
26.5,26.5,26.41,26.41,150618,1584977880000
26.42,26.42,26.29,26.31,334847,1584977940000
26.3137,26.38,26.28,26.315,267012,1584978000000
26.32,26.33,26.22,26.2661,332512,1584978060000
26.2698,26.3,26.21,26.2499,246340,1584978120000
26.25,26.3,26.2,26.22,279965,1584978180000
26.225,26.26,26.21,26.25,252914,1584978240000
26.25,26.275,26.14,26.1601,239086,1584978300000
26.165,26.205,26.16,26.18,150818,1584978360000
26.18,26.24,26.16,26.175,263621,1584978420000
26.18,26.19,26.08,26.1727,213408,1584978480000
26.18,26.2,26.14,26.1687,169544,1584978540000
26.1649,26.18,26.105,26.1601,241714,1584978600000
26.1633,26.25,26.1401,26.225,422270,1584978660000
26.22,26.32,26.2,26.3,256591,1584978720000
26.3,26.335,26.24,26.28,188553,1584978780000
26.28,26.33,26.2,26.22,164153,1584978840000
26.2249,26.23,26.1349,26.2,177024,1584978900000
26.2,26.235,26.13,26.23,252749,1584978960000
26.23,26.3,26.22,26.233,186535,1584979020000
26.24,26.34,26.23,26.335,189440,1584979080000
26.34,26.34,26.2599,26.28,141159,1584979140000
26.28,26.31,26.27,26.305,116825,1584979200000
26.295,26.42,26.295,26.4,208810,1584979260000
26.405,26.49,26.38,26.465,142790,1584979320000
26.465,26.525,26.46,26.51,137968,1584979380000
26.52,26.55,26.46,26.49,203828,1584979440000
26.49,26.56,26.485,26.56,181008,1584979500000
26.56,26.59,26.47,26.515,196055,1584979560000
26.51,26.59,26.51,26.515,214708,1584979620000
26.52,26.54,26.49,26.51,134480,1584979680000
26.505,26.52,26.47,26.47,141332,1584979740000
26.47,26.48,26.37,26.4685,110268,1584979800000
26.465,26.52,26.43,26.46,175844,1584979860000
26.45,26.45,26.37,26.4,93875,1584979920000
26.3959,26.46,26.38,26.44,117394,1584979980000
26.445,26.5,26.43,26.47,105832,1584980040000
26.49,26.54,26.425,26.515,131294,1584980100000
26.52,26.575,26.5,26.52,117274,1584980160000
26.52,26.64,26.49,26.63,130753,1584980220000
26.6282,26.79,26.62,26.79,379462,1584980280000
26.795,26.83,26.68,26.797,286015,1584980340000
26.8,26.85,26.71,26.745,389453,1584980400000
26.75,26.88,26.71,26.75,257845,1584980460000
26.75,26.9025,26.73,26.87,348978,1584980520000
26.87,26.8851,26.8,26.837,150910,1584980580000
26.85,26.93,26.84,26.88,254641,1584980640000
26.9,26.9254,26.86,26.89,209896,1584980700000
26.89,26.93,26.84,26.85,162778,1584980760000
26.845,26.88,26.72,26.74,332272,1584980820000
26.75,26.75,26.65,26.675,268255,1584980880000
26.67,26.685,26.61,26.685,149392,1584980940000
26.68,26.69,26.455,26.49,374766,1584981000000
26.49,26.545,26.45,26.455,171652,1584981060000
26.455,26.5195,26.415,26.48,220224,1584981120000
26.475,26.51,26.38,26.385,234253,1584981180000
26.385,26.47,26.37,26.47,138727,1584981240000
26.46,26.5389,26.325,26.33,218092,1584981300000
26.3263,26.34,26.225,26.3,368930,1584981360000
26.295,26.31,26.26,26.275,381669,1584981420000
26.28,26.32,26.23,26.3155,148362,1584981480000
26.32,26.38,26.3,26.33,170716,1584981540000
26.34,26.53,26.33,26.52,149072,1584981600000
26.53,26.57,26.49,26.52,165353,1584981660000
26.525,26.7,26.4333,26.69,150000,1584981720000
26.68,26.75,26.65,26.73,195985,1584981780000
26.73,26.8,26.5797,26.669,292885,1584981840000
26.6601,26.73,26.56,26.73,148757,1584981900000
26.73,26.76,26.6089,26.73,128863,1584981960000
26.735,26.75,26.67,26.73,137686,1584982020000
26.72,26.81,26.72,26.785,199786,1584982080000
26.795,26.92,26.795,26.89,190801,1584982140000
26.905,26.935,26.83,26.92,166085,1584982200000
26.92,26.98,26.86,26.9244,143720,1584982260000
26.92,26.95,26.77,26.82,173716,1584982320000
26.82,26.87,26.79,26.85,214955,1584982380000
26.85,26.9501,26.82,26.925,130077,1584982440000
26.93,27,26.91,27,103390,1584982500000
26.995,27.13,26.99,27.13,264071,1584982560000
27.13,27.135,26.9701,27.03,189279,1584982620000
27.03,27.05,26.97,26.97,172948,1584982680000
26.973,27.01,26.95,26.967,126194,1584982740000
26.97,26.98,26.89,26.96,151786,1584982800000
26.9597,26.99,26.8905,26.9399,122002,1584982860000
26.931,26.96,26.9,26.945,89185,1584982920000
26.94,26.97,26.9246,26.94,108597,1584982980000
26.94,26.96,26.84,26.85,139210,1584983040000
26.8401,26.9599,26.8401,26.9378,110248,1584983100000
26.93,27.05,26.915,27.04,115807,1584983160000
27.05,27.095,27.01,27.06,111314,1584983220000
27.06,27.08,26.98,26.99,147392,1584983280000
27,27.08,26.98,27.05,202299,1584983340000
27.0573,27.13,27.04,27.13,135912,1584983400000
27.14,27.5,27.13,27.345,303038,1584983460000
27.35,27.5,27.34,27.455,328625,1584983520000
27.455,27.49,27.33,27.435,181285,1584983580000
27.4379,27.6,27.37,27.44,278619,1584983640000
27.45,27.49,27.22,27.25,209777,1584983700000
27.25,27.34,27.23,27.29,118101,1584983760000
27.293,27.33,27.18,27.2699,165736,1584983820000
27.2749,27.32,27.2,27.2958,178289,1584983880000
27.3,27.385,27.28,27.36,200336,1584983940000
27.357,27.357,27.27,27.3,120260,1584984000000
27.295,27.39,27.28,27.3761,127509,1584984060000
27.37,27.44,27.235,27.24,146403,1584984120000
27.235,27.28,27.16,27.2,186995,1584984180000
27.2,27.27,27.19,27.27,125370,1584984240000
27.27,27.3663,27.23,27.35,134601,1584984300000
27.34,27.4,27.27,27.3,92945,1584984360000
27.3,27.33,27.23,27.24,90885,1584984420000
27.23,27.3,27.21,27.255,112604,1584984480000
27.25,27.27,27.1,27.13,159523,1584984540000
27.12,27.12,26.95,27.07,229919,1584984600000
27.06,27.08,27.01,27.03,136664,1584984660000
27.04,27.135,27,27.12,150095,1584984720000
27.11,27.115,27.02,27.045,136340,1584984780000
27.045,27.17,27.04,27.162,97244,1584984840000
27.16,27.16,27.0093,27.05,132459,1584984900000
27.06,27.07,26.945,26.9501,109450,1584984960000
26.95,26.98,26.8,26.8,169530,1584985020000
26.81,26.82,26.7,26.755,188476,1584985080000
26.7529,26.85,26.73,26.8307,129680,1584985140000
26.835,26.985,26.835,26.959,141789,1584985200000
26.97,26.975,26.9,26.96,135273,1584985260000
26.955,27.05,26.9,26.9268,130335,1584985320000
26.92,26.92,26.69,26.7,204347,1584985380000
26.69,26.79,26.67,26.76,148684,1584985440000
26.77,26.89,26.761,26.8716,115609,1584985500000
26.8762,26.93,26.795,26.88,78756,1584985560000
26.87,26.95,26.85,26.89,60435,1584985620000
26.89,26.91,26.845,26.9,164980,1584985680000
26.91,27.11,26.9,27.0341,137303,1584985740000
27.03,27.0751,27,27.0168,63863,1584985800000
27.01,27.0557,26.89,27.0427,66106,1584985860000
27.06,27.115,27,27.0565,79027,1584985920000
27.055,27.06,26.87,26.87,96711,1584985980000
26.87,26.95,26.85,26.875,132346,1584986040000
26.87,26.88,26.705,26.72,154336,1584986100000
26.71,26.74,26.57,26.59,233102,1584986160000
26.6,26.67,26.46,26.63,299608,1584986220000
26.619,26.6927,26.47,26.67,157738,1584986280000
26.66,26.665,26.55,26.6525,78332,1584986340000
26.66,26.7,26.51,26.54,111646,1584986400000
26.54,26.62,26.48,26.5,100912,1584986460000
26.51,26.534,26.445,26.45,119886,1584986520000
26.45,26.48,26.37,26.375,101460,1584986580000
26.375,26.54,26.37,26.46,92426,1584986640000
26.45,26.56,26.43,26.55,98998,1584986700000
26.54,26.665,26.53,26.59,100202,1584986760000
26.6,26.605,26.4624,26.5,100419,1584986820000
26.5,26.54,26.42,26.455,110342,1584986880000
26.46,26.46,26.3,26.305,175001,1584986940000
26.31,26.42,26.3,26.39,172239,1584987000000
26.39,26.4299,26.33,26.36,115490,1584987060000
26.36,26.44,26.31,26.31,128115,1584987120000
26.32,26.3801,26.3,26.36,91894,1584987180000
26.365,26.37,26.3,26.31,343718,1584987240000
26.3109,26.36,26.31,26.3299,157419,1584987300000
26.33,26.435,26.315,26.3328,151663,1584987360000
26.335,26.38,26.32,26.36,112195,1584987420000
26.365,26.52,26.325,26.41,407786,1584987480000
26.41,26.49,26.34,26.3599,118363,1584987540000
26.34,26.41,26.305,26.3199,137378,1584987600000
26.31,26.36,26.26,26.28,218061,1584987660000
26.2936,26.38,26.2918,26.33,98999,1584987720000
26.33,26.4,26.295,26.399,71233,1584987780000
26.395,26.43,26.36,26.4062,76448,1584987840000
26.4,26.45,26.3729,26.425,104614,1584987900000
26.42,26.42,26.33,26.33,90611,1584987960000
26.34,26.55,26.315,26.52,124520,1584988020000
26.53,26.66,26.46,26.65,150152,1584988080000
26.65,26.655,26.495,26.6086,104027,1584988140000
26.61,26.63,26.47,26.49,120910,1584988200000
26.47,26.55,26.45,26.475,80767,1584988260000
26.47,26.62,26.44,26.51,268104,1584988320000
26.52,26.57,26.49,26.57,144783,1584988380000
26.57,26.585,26.44,26.4623,148742,1584988440000
26.47,26.51,26.31,26.33,254995,1584988500000
26.32,26.38,26.25,26.255,303431,1584988560000
26.26,26.42,26.23,26.4,172294,1584988620000
26.4093,26.57,26.3999,26.435,140503,1584988680000
26.43,26.45,26.35,26.39,104917,1584988740000
26.4,26.515,26.39,26.44,209957,1584988800000
26.435,26.45,26.37,26.4046,76507,1584988860000
26.4,26.53,26.37,26.49,112920,1584988920000
26.49,26.585,26.47,26.585,97491,1584988980000
26.58,26.6,26.52,26.57,115968,1584989040000
26.56,26.57,26.46,26.48,140451,1584989100000
26.47,26.48,26.405,26.4074,88726,1584989160000
26.41,26.46,26.355,26.405,164413,1584989220000
26.405,26.52,26.405,26.505,114832,1584989280000
26.51,26.7401,26.51,26.675,146626,1584989340000
26.6734,26.6734,26.52,26.52,115485,1584989400000
26.5199,26.55,26.43,26.4699,133823,1584989460000
26.47,26.4704,26.42,26.43,108451,1584989520000
26.435,26.46,26.35,26.41,175905,1584989580000
26.42,26.45,26.3499,26.39,103218,1584989640000
26.3858,26.42,26.35,26.3999,91403,1584989700000
26.39,26.45,26.3401,26.38,127765,1584989760000
26.38,26.39,26.33,26.34,91461,1584989820000
26.33,26.37,26.31,26.35,117171,1584989880000
26.345,26.37,26.3201,26.35,125706,1584989940000
26.3651,26.39,26.27,26.29,159617,1584990000000
26.28,26.38,26.26,26.373,222461,1584990060000
26.38,26.4,26.3,26.35,108613,1584990120000
26.34,26.44,26.32,26.44,126422,1584990180000
26.43,26.56,26.39,26.48,220036,1584990240000
26.48,26.49,26.33,26.415,121077,1584990300000
26.41,26.48,26.41,26.42,103084,1584990360000
26.4243,26.5299,26.36,26.3635,160680,1584990420000
26.361,26.42,26.34,26.38,80631,1584990480000
26.3776,26.405,26.22,26.235,221009,1584990540000
26.23,26.3,26.23,26.2658,147446,1584990600000
26.27,26.305,26.215,26.25,229698,1584990660000
26.25,26.27,26.21,26.24,197305,1584990720000
26.235,26.26,26.21,26.23,118905,1584990780000
26.24,26.29,26.22,26.28,109030,1584990840000
26.27,26.33,26.205,26.2904,175897,1584990900000
26.3,26.31,26.2201,26.23,142270,1584990960000
26.22,26.25,26.2,26.232,119633,1584991020000
26.23,26.28,26.2,26.24,129369,1584991080000
26.25,26.285,26.22,26.25,165489,1584991140000
26.25,26.31,26.21,26.309,191299,1584991200000
26.3,26.357,26.29,26.32,186127,1584991260000
26.31,26.31,26.235,26.255,187874,1584991320000
26.25,26.345,26.25,26.335,260591,1584991380000
26.3351,26.35,26.28,26.3317,211366,1584991440000
26.33,26.355,26.295,26.3276,143294,1584991500000
26.325,26.355,26.3,26.32,143405,1584991560000
26.31,26.47,26.3,26.45,191522,1584991620000
26.455,26.575,26.435,26.5654,288428,1584991680000
26.56,26.59,26.44,26.59,250929,1584991740000
26.58,26.665,26.58,26.66,344536,1584991800000
26.655,26.68,26.56,26.563,210936,1584991860000
26.565,26.59,26.41,26.44,204398,1584991920000
26.44,26.47,26.33,26.38,256271,1584991980000
26.39,26.67,26.385,26.655,340202,1584992040000
26.65,26.71,26.51,26.71,360562,1584992100000
