open,high,low,close,volume,datetime
26.705,26.83,26.625,26.815,317639,1584992160000
26.81,26.88,26.68,26.7467,335459,1584992220000
26.749,26.76,26.575,26.6658,212270,1584992280000
26.67,26.7,26.6,26.6201,214242,1584992340000
26.64,26.71,26.51,26.5224,234162,1584992400000
26.52,26.67,26.485,26.6675,231347,1584992460000
26.665,26.7399,26.6,26.62,243619,1584992520000
26.63,26.7,26.525,26.57,297517,1584992580000
26.57,26.69,26.54,26.58,213490,1584992640000
26.585,26.67,26.58,26.615,332665,1584992700000
26.6105,26.66,26.56,26.6341,251600,1584992760000
26.64,26.7,26.635,26.68,269831,1584992820000
26.69,26.69,26.56,26.6,309670,1584992880000
26.6,26.65,26.535,26.54,245463,1584992940000
26.55,26.84,26.55,26.754,507483,1584993000000
26.76,26.95,26.7189,26.95,407749,1584993060000
26.95,27.05,26.9401,27.035,583051,1584993120000
27.04,27.04,26.92,26.95,434667,1584993180000
26.95,27.08,26.95,27.02,557083,1584993240000
27.0125,27.09,26.94,27.085,564932,1584993300000
27.09,27.09,26.97,27.02,655927,1584993360000
27.025,27.04,26.86,26.8941,613175,1584993420000
26.8976,26.97,26.88,26.915,646375,1584993480000
26.91,26.98,26.73,26.8,1263489,1584993540000
26.58,26.71,26.58,26.71,908,1584993600000
26.77,26.77,26.77,26.77,5068208,1584993720000
26.78,26.78,26.78,26.78,300,1584993780000
26.78,26.78,26.78,26.78,100,1584993840000
26.78,26.78,26.72,26.72,995,1584993960000
26.77,26.77,26.61,26.61,227,1584994200000
26.77,26.77,26.7699,26.77,536,1584994260000
26.77,26.77,26.77,26.77,1984,1584994380000
26.77,26.77,26.77,26.77,355,1584994440000
26.61,26.61,26.61,26.61,128,1584994620000
26.95,26.95,26.95,26.95,100,1584994740000
26.78,26.78,26.78,26.78,385,1584994800000
26.9,26.9,26.9,26.9,1000,1584994920000
26.92,26.93,26.92,26.93,400,1584994980000
26.94,26.94,26.77,26.77,4419,1584995040000
26.9,26.9,26.9,26.9,487,1584995160000
26.93,26.93,26.9,26.9,1213,1584995220000
26.9,26.9,26.8,26.8,1456,1584995280000
26.8,26.9,26.8,26.8,2600,1584995340000
26.74,26.78,26.74,26.74,326,1584995400000
26.77,26.77,26.77,26.77,1511,1584995460000
26.7399,26.7399,26.7399,26.7399,100,1584995520000
26.74,26.74,26.74,26.74,242,1584995820000
26.72,26.77,26.72,26.77,105257,1584995880000
26.82,26.82,26.82,26.82,2558,1584995940000
26.9,26.9,26.9,26.9,100,1584996000000
26.94,26.94,26.94,26.94,602,1584996120000
26.95,26.95,26.95,26.95,100,1584996180000
26.99,26.99,26.99,26.99,250,1584996240000
26.96,26.96,26.96,26.96,366,1584996300000
26.95,26.95,26.95,26.95,100,1584996540000
26.95,26.95,26.95,26.95,500,1584996600000
26.95,26.95,26.95,26.95,140,1584996840000
26.95,26.95,26.95,26.95,899,1584996900000
26.95,26.95,26.95,26.95,500,1584996960000
26.77,26.77,26.77,26.77,395627,1584997020000
26.7501,26.7501,26.7501,26.7501,255,1584997080000
26.95,26.95,26.95,26.95,200,1584997200000
26.95,26.95,26.95,26.95,100,1584997260000
26.8001,26.8001,26.8001,26.8001,165,1584997320000
26.95,26.95,26.95,26.95,130,1584997440000
26.9,26.9,26.9,26.9,443,1584997500000
26.9,26.9,26.9,26.9,130,1584997560000
26.9,26.9,26.9,26.9,100,1584997680000
26.9,26.9,26.8999,26.8999,1078,1584997740000
26.9,26.9,26.9,26.9,300,1584997860000
26.9,26.9,26.9,26.9,2350,1584997980000
26.9,26.9,26.89,26.89,870,1584998040000
26.8,26.81,26.8,26.81,980,1584998160000
26.8899,26.89,26.8899,26.89,1100,1584998400000
26.89,26.89,26.89,26.89,400,1584998520000
26.89,26.89,26.89,26.89,100,1584998640000
26.89,26.89,26.89,26.89,100,1584998700000
26.89,26.89,26.89,26.89,300,1584998760000
26.89,26.89,26.89,26.89,100,1584998880000
26.8899,26.8899,26.8899,26.8899,400,1584998940000
26.89,26.89,26.89,26.89,200,1584999000000
26.8701,26.89,26.8701,26.89,1095,1584999180000
26.99,27,26.99,27,2061,1584999360000
27,27,27,27,732,1584999420000
27.05,27.05,27.05,27.05,2011,1584999480000
27.05,27.08,27.05,27.08,630,1585000020000
27.08,27.08,27.08,27.08,150,1585000080000
27.08,27.08,27.08,27.08,251,1585000140000
27.11,27.11,27.11,27.11,850,1585000200000
27.11,27.11,27.11,27.11,220,1585000320000
27.11,27.11,27.11,27.11,1998,1585000560000
27.11,27.11,27.11,27.11,3200,1585000620000
27.11,27.11,27.1,27.1,510,1585000680000
27.11,27.11,27.11,27.11,300,1585000860000
27.11,27.11,27.08,27.08,569,1585000920000
27.06,27.06,27,27,2154,1585000980000
27.1,27.1,27.1,27.1,200,1585001040000
27.1,27.1,27.1,27.1,380,1585001100000
27.09,27.1,27.09,27.1,2300,1585001160000
27.1,27.1,27.1,27.1,100,1585001220000
27.1,27.1,27.1,27.1,500,1585001340000
27.09,27.09,27.09,27.09,125,1585001400000
27.1,27.1,27.1,27.1,1611,1585001460000
27.105,27.105,27.1,27.1,430,1585001520000
27.1,27.1,27.1,27.1,100,1585001580000
27.11,27.11,27.11,27.11,1700,1585001640000
27.1,27.1,27.1,27.1,100,1585001700000
27.11,27.11,27.11,27.11,100,1585001760000
27.11,27.11,27.1099,27.1099,200,1585001820000
27.11,27.11,27.11,27.11,300,1585001940000
27.11,27.11,27.11,27.11,400,1585002000000
27.1,27.11,27.1,27.11,1124,1585002240000
27.11,27.11,27.11,27.11,100,1585002300000
27.11,27.11,27.1001,27.1001,1950,1585002360000
27.11,27.11,27.11,27.11,700,1585002420000
27.11,27.11,27.11,27.11,1000,1585002480000
27.11,27.11,27.11,27.11,880,1585002540000
27.1,27.1,27.1,27.1,535,1585002600000
27.1,27.1,27.1,27.1,100,1585002660000
27.1,27.1,27.1,27.1,600,1585002720000
27.1,27.1,27.1,27.1,507,1585002780000
27.1,27.1,27.1,27.1,2500,1585002840000
27.1,27.1,27.1,27.1,1100,1585002900000
27.0999,27.0999,27.0999,27.0999,136,1585002960000
27.1,27.1,27.1,27.1,100,1585003020000
27.1,27.1,27.1,27.1,750,1585003080000
27.09,27.1,27.09,27.1,1100,1585003200000
27.1,27.1,27.1,27.1,100,1585003260000
27.11,27.11,27.1,27.1,1200,1585003560000
27.1,27.1,27.1,27.1,480,1585003620000
27.1,27.1,27.1,27.1,549,1585003680000
27.09,27.09,27,27,1280,1585003740000
27.05,27.05,27.05,27.05,1000,1585003860000
27.05,27.05,27,27,24960,1585003920000
27,27,27,27,100,1585003980000
27.02,27.02,27.02,27.02,100,1585004280000
27.1,27.1,27.1,27.1,150,1585004400000
27.1,27.1,27.1,27.1,100,1585004460000
27.1,27.1,27.1,27.1,500,1585004520000
27.03,27.1,27.03,27.1,10300,1585004640000
27.1,27.1,27.1,27.1,400,1585004700000
27.11,27.11,27.11,27.11,400,1585004760000
27.11,27.11,27.11,27.11,104,1585004820000
27.2,27.2,27.2,27.2,100,1585004880000
27.1101,27.2,27.1101,27.2,2200,1585004940000
27.2,27.2,27.2,27.2,9990,1585005000000
27.15,27.15,27.15,27.15,500,1585005180000
27.19,27.2,27.15,27.15,1360,1585005300000
27.15,27.2,27.15,27.2,500,1585005360000
27.13,27.13,27.13,27.13,100,1585005420000
27.13,27.13,27.13,27.13,400,1585005540000
27.19,27.2,27.19,27.2,709,1585005600000
27.21,27.21,27.21,27.21,941,1585005660000
27.21,27.21,27.2,27.21,1800,1585005720000
27.21,27.21,27.2,27.2,2150,1585005780000
27.21,27.21,27.2,27.21,5308,1585005900000
27.21,27.21,27.21,27.21,1100,1585006020000
27.21,27.21,27.21,27.21,500,1585006080000
27.21,27.21,27.21,27.21,1086,1585006140000
27.28,27.28,27.28,27.28,450,1585006200000
27.3,27.3,27.3,27.3,200,1585006260000
27.21,27.21,27.2,27.2,306,1585006320000
27.2,27.2,27.2,27.2,200,1585006380000
27.2,27.21,27.2,27.21,1180,1585006440000
27.21,27.21,27.21,27.21,100,1585006560000
27.21,27.21,27.21,27.21,281,1585006620000
27.23,27.24,27.23,27.24,600,1585007160000
27.24,27.24,27.24,27.24,1500,1585007220000
27.21,27.21,27.21,27.21,413,1585007280000
27.23,27.24,27.23,27.24,275,1585007340000
27.21,27.21,27.21,27.21,199,1585007400000
27.24,27.24,27.24,27.24,686,1585007460000
27.24,27.25,27.24,27.25,1350,1585007520000
27.2499,27.2499,27.24,27.24,700,1585007580000
27.25,27.25,27.24,27.25,900,1585007640000
27.25,27.25,27.25,27.25,100,1585007700000
27.24,27.24,27.23,27.23,11570,1585007760000
27.23,27.23,27.23,27.23,100,1585007820000
27.2,27.23,27.2,27.23,400,1585007880000
27.22,27.22,27.22,27.22,200,1585007940000
27.7,27.7,27.7,27.7,100,1585036800000
27.84,27.84,27.84,27.84,200,1585037460000
27.91,27.91,27.91,27.91,100,1585037520000
27.98,27.98,27.98,27.98,253,1585037580000
27.99,27.99,27.99,27.99,100,1585037640000
27.96,27.96,27.96,27.96,300,1585037940000
27.84,27.84,27.84,27.84,245,1585038600000
27.9,27.9,27.9,27.9,120,1585039020000
27.84,27.84,27.84,27.84,116,1585039260000
27.96,27.96,27.96,27.96,100,1585040100000
27.96,27.96,27.96,27.96,100,1585040160000
27.96,27.96,27.96,27.96,100,1585040880000
28.1,28.1,28.1,28.1,100,1585041300000
28.1,28.1,28.1,28.1,100,1585041420000
28.05,28.05,28.05,28.05,400,1585041660000
28.15,28.15,28.15,28.15,100,1585041840000
28.15,28.15,28.15,28.15,1000,1585042020000
28.14,28.15,28.14,28.15,398,1585042320000
28.15,28.15,28.15,28.15,200,1585042740000
28.15,28.15,28.15,28.15,1500,1585042860000
28.15,28.15,28.15,28.15,100,1585042980000
28.1,28.1,28.1,28.1,100,1585044120000
28.15,28.15,28.15,28.15,550,1585044300000
28.15,28.15,28.15,28.15,1424,1585044480000
28,28,28,28,200,1585044900000
28,28.2,28,28.2,5880,1585044960000
28.2,28.2,28.2,28.2,1000,1585045620000
28.25,28.25,28.25,28.25,150,1585045740000
28.2,28.2,28.2,28.2,450,1585045800000
28.29,28.29,28.29,28.29,100,1585046100000
28.2,28.2,28.2,28.2,250,1585046880000
28.2,28.2,28.2,28.2,12233,1585046940000
28.1,28.1,28.1,28.1,100,1585047060000
28,28,28,28,200,1585047240000
28.09,28.09,28.09,28.09,100,1585047300000
28,28,28,28,3000,1585047420000
28.09,28.1,28.09,28.1,400,1585047480000
28.07,28.13,28,28.13,6606,1585047600000
28.13,28.13,28.09,28.09,1109,1585047660000
28.12,28.14,28.11,28.14,1389,1585047720000
28.01,28.01,28.01,28.01,745,1585047780000
28.01,28.01,28,28,9447,1585047840000
27.99,27.99,27.99,27.99,1075,1585047900000
27.98,28,27.98,28,2243,1585047960000
27.95,27.95,27.95,27.95,200,1585048020000
27.9,27.9,27.9,27.9,283,1585048080000
27.85,27.85,27.8,27.8,1907,1585048140000
27.75,27.8,27.75,27.8,648,1585048200000
27.79,27.8,27.79,27.8,1000,1585048260000
27.8,27.8,27.8,27.8,200,1585048320000
27.8,27.8,27.8,27.8,1100,1585048380000
27.8,27.8,27.8,27.8,1892,1585048440000
27.8,27.85,27.8,27.8,2000,1585048500000
27.8,27.86,27.79,27.86,6966,1585048560000
27.86,27.86,27.86,27.86,300,1585048620000
27.86,27.87,27.86,27.86,1216,1585048680000
27.87,27.87,27.87,27.87,200,1585048740000
27.86,27.87,27.86,27.87,3140,1585048800000
27.81,27.85,27.81,27.85,1644,1585049040000
27.85,27.85,27.85,27.85,2682,1585049100000
27.85,27.85,27.85,27.85,250,1585049160000
27.8,27.8,27.8,27.8,198,1585049280000
27.77,27.78,27.77,27.78,495,1585049400000
27.75,27.75,27.75,27.75,391,1585049520000
27.75,27.77,27.75,27.77,200,1585049580000
27.77,27.78,27.77,27.78,345,1585049700000
27.78,27.78,27.78,27.78,100,1585049760000
27.76,27.76,27.76,27.76,400,1585049820000
27.76,27.76,27.76,27.76,200,1585049880000
27.75,27.75,27.65,27.65,1361,1585050000000
27.62,27.62,27.62,27.62,100,1585050060000
27.7,27.7,27.7,27.7,1411,1585050420000
27.65,27.66,27.55,27.6,3648,1585050480000
27.6,27.6,27.52,27.52,2375,1585050540000
27.55,27.56,27.55,27.56,525,1585050600000
27.6,27.6,27.55,27.6,1020,1585050660000
27.6,27.6,27.6,27.6,19052,1585050720000
27.6,27.6,27.6,27.6,926,1585050780000
27.65,27.65,27.65,27.65,184,1585050840000
27.6,27.6,27.6,27.6,3460,1585050900000
27.68,27.69,27.68,27.69,1040,1585051020000
27.66,27.66,27.66,27.66,875,1585051140000
27.65,27.7,27.61,27.7,12150,1585051200000
27.65,27.83,27.65,27.83,4061,1585051260000
27.8,27.8,27.65,27.65,2056,1585051320000
27.65,27.8,27.65,27.8,2850,1585051380000
27.79,27.8,27.75,27.79,4900,1585051440000
27.79,27.79,27.75,27.75,1875,1585051500000
27.72,27.72,27.67,27.67,300,1585051560000
27.7,27.79,27.7,27.79,1585,1585051620000
27.78,27.79,27.78,27.79,1380,1585051680000
27.7101,27.78,27.7,27.74,2200,1585051740000
27.72,27.75,27.72,27.75,1974,1585051860000
27.75,27.76,27.72,27.76,1863,1585051920000
27.75,27.75,27.75,27.75,1853,1585051980000
27.77,27.77,27.77,27.77,2272,1585052040000
27.77,27.77,27.77,27.77,100,1585052160000
27.72,27.72,27.72,27.72,1066,1585052220000
27.77,27.79,27.77,27.79,1794,1585052280000
27.79,27.79,27.75,27.77,2650,1585052340000
27.72,27.75,27.7,27.7,2356,1585052400000
27.7,27.7,27.69,27.69,1350,1585052460000
27.69,27.72,27.69,27.72,601,1585052520000
27.75,27.77,27.75,27.77,1104,1585052580000
27.77,27.77,27.75,27.75,1150,1585052640000
27.76,27.8,27.76,27.8,8953,1585052700000
27.8,27.83,27.8,27.83,9928,1585052760000
27.84,27.86,27.84,27.86,727,1585052820000
27.89,27.89,27.87,27.87,5100,1585052880000
27.86,27.86,27.79,27.8,3223,1585052940000
27.8,27.9,27.79,27.9,3178,1585053000000
27.87,27.94,27.85,27.94,3396,1585053060000
27.9,27.9,27.9,27.9,400,1585053120000
27.9,27.9,27.9,27.9,100,1585053180000
27.93,27.94,27.9,27.9,1600,1585053240000
27.9,27.94,27.86,27.93,7129,1585053300000
27.89,27.9,27.89,27.9,5200,1585053360000
27.93,27.94,27.81,27.82,4778,1585053420000
27.85,27.85,27.82,27.84,1204,1585053480000
27.86,27.86,27.86,27.86,1000,1585053540000
27.88,27.88,27.88,27.88,100,1585053600000
27.88,27.95,27.88,27.9499,4398,1585053660000
27.94,27.96,27.94,27.95,1954,1585053720000
27.97,27.99,27.9,27.9,2800,1585053780000
27.9001,28,27.9,28,5329,1585053840000
27.99,28.14,27.98,28.01,10476,1585053900000
28.09,28.14,28.07,28.08,4849,1585053960000
28.02,28.14,28.02,28.06,4096,1585054020000
28.14,28.25,28.14,28.23,15262,1585054080000
28.22,28.23,28.19,28.19,6700,1585054140000
28.145,28.145,28.06,28.06,2000,1585054200000
28.06,28.08,28.05,28.08,18051,1585054260000
28.08,28.1,28.01,28.07,9507,1585054320000
28.07,28.15,28.07,28.15,4887,1585054380000
28.15,28.23,28.15,28.23,3030,1585054440000
28.11,28.2,28.11,28.2,300,1585054500000
28.19,28.23,28.19,28.21,2202,1585054560000
28.19,28.21,28.11,28.21,1837,1585054620000
28.21,28.21,28.21,28.21,2118,1585054680000
28.18,28.18,28.18,28.18,7233,1585054740000
28.18,28.2,28.18,28.2,1884,1585054800000
28.2,28.2,28.15,28.15,300,1585054860000
28.15,28.16,28.1,28.15,1773,1585054920000
28.19,28.34,28.15,28.34,15661,1585054980000
28.26,28.26,28.26,28.26,100,1585055040000
28.3,28.32,28.26,28.32,4219,1585055100000
28.23,28.31,28.23,28.29,1513,1585055160000
28.32,28.32,28.3,28.3,5884,1585055220000
28.28,28.28,28.16,28.16,3000,1585055280000
28.24,28.24,28.2,28.23,12764,1585055340000
28.23,28.23,28.2,28.2,1872,1585055400000
28.17,28.24,28.17,28.17,1225,1585055460000
28.16,28.16,28.15,28.15,500,1585055520000
28.08,28.14,28.08,28.13,6824,1585055580000
28.12,28.17,28.1,28.16,1488,1585055640000
28.23,28.23,28.19,28.19,902,1585055700000
28.14,28.18,28.14,28.16,3586,1585055760000
28.18,28.19,28.16,28.16,1500,1585055820000
28.16,28.19,28.15,28.17,1100,1585055880000
28.19,28.29,28.19,28.25,9950,1585055940000
28.23,28.29,28.08,28.08,9160,1585056000000
28.05,28.05,28.02,28.05,3085,1585056060000
28.02,28.19,28.01,28.19,4768,1585056120000
28.19,28.19,28.07,28.07,5585,1585056180000
28.11,28.11,28.01,28.01,344,1585056240000
28.15,28.15,28.15,28.15,319,1585056300000
28,28.16,28,28.16,2774,1585056360000
28.1,28.1,27.89,27.89,5050,1585056420000
27.99,27.99,27.95,27.96,2900,1585056480000
27.97,28.1,27.96,28.08,4871,1585056540000
28,28.2199,27.8,27.88,1550535,1585056600000
27.86,28,27.77,27.97,199351,1585056660000
28,28.1,27.91,27.925,285354,1585056720000
27.9101,27.995,27.84,27.9014,290722,1585056780000
27.9,27.9109,27.85,27.8725,142574,1585056840000
27.88,27.88,27.75,27.79,346877,1585056900000
27.79,28.0401,27.79,28.03,254350,1585056960000
28.0285,28.13,27.9591,27.98,401174,1585057020000
27.97,28.05,27.95,27.97,317679,1585057080000
27.97,27.98,27.88,27.955,273065,1585057140000
27.96,27.98,27.8901,27.91,218743,1585057200000
27.91,27.94,27.86,27.92,144582,1585057260000
27.925,27.955,27.84,27.85,158407,1585057320000
27.85,27.9,27.83,27.835,170785,1585057380000
27.8386,27.87,27.65,27.7085,333743,1585057440000
27.71,27.8412,27.71,27.73,157027,1585057500000
27.7387,27.77,27.61,27.6999,162270,1585057560000
27.6941,27.78,27.69,27.7461,173800,1585057620000
27.7459,27.81,27.72,27.77,253240,1585057680000
27.77,27.82,27.73,27.76,114138,1585057740000
27.7699,27.785,27.7181,27.74,185171,1585057800000
27.74,27.7401,27.67,27.71,210832,1585057860000
27.7,27.74,27.66,27.68,245096,1585057920000
27.6699,27.7,27.64,27.65,242581,1585057980000
27.655,27.675,27.62,27.67,126018,1585058040000
27.66,27.69,27.59,27.65,164973,1585058100000
27.65,27.67,27.6001,27.67,108669,1585058160000
27.66,27.685,27.57,27.6,136384,1585058220000
27.6,27.62,27.541,27.5674,175942,1585058280000
27.565,27.58,27.51,27.5327,185532,1585058340000
27.54,27.57,27.51,27.525,96333,1585058400000
27.5235,27.55,27.4,27.5049,315672,1585058460000
27.5,27.567,27.47,27.555,95048,1585058520000
27.55,27.595,27.5387,27.565,118929,1585058580000
27.5689,27.59,27.53,27.54,94897,1585058640000
27.55,27.6,27.53,27.5397,130343,1585058700000
27.5301,27.55,27.415,27.45,282750,1585058760000
27.45,27.49,27.4,27.42,131373,1585058820000
27.42,27.42,27.22,27.23,656807,1585058880000
27.2397,27.25,27.15,27.19,399344,1585058940000
27.195,27.205,27.03,27.035,475441,1585059000000
27.049,27.049,26.84,26.97,828335,1585059060000
26.97,27.02,26.96,27.02,241657,1585059120000
27.015,27.02,26.91,27,187482,1585059180000
26.99,27.1,26.98,27.085,331817,1585059240000
27.09,27.12,27.04,27.08,168391,1585059300000
27.09,27.11,27.03,27.1,190065,1585059360000
27.0946,27.175,27.09,27.125,254354,1585059420000
27.1276,27.17,27.09,27.13,142558,1585059480000
27.13,27.15,27,27.15,297870,1585059540000
27.1441,27.18,27.1,27.1,167933,1585059600000
27.105,27.13,27.03,27.125,161787,1585059660000
27.125,27.14,27.09,27.13,115809,1585059720000
27.12,27.15,27.1,27.1431,180455,1585059780000
27.15,27.16,27.09,27.145,154800,1585059840000
27.1468,27.15,27.075,27.085,276533,1585059900000
27.09,27.12,27.05,27.09,207477,1585059960000
27.09,27.12,27.035,27.105,219935,1585060020000
27.1,27.18,27.1,27.12,228731,1585060080000
27.13,27.1376,27.07,27.085,156485,1585060140000
27.08,27.1,27.013,27.0399,182338,1585060200000
27.035,27.055,26.93,27,350542,1585060260000
26.9999,27.01,26.945,26.9776,169470,1585060320000
26.98,27,26.95,26.965,116855,1585060380000
26.97,27,26.94,26.9999,207761,1585060440000
27,27,26.92,26.9899,273599,1585060500000
26.9879,27.05,26.98,27.025,243090,1585060560000
27.03,27.09,27.02,27.06,196180,1585060620000
27.08,27.12,27.06,27.1155,139457,1585060680000
27.11,27.13,27.1,27.1,162985,1585060740000
27.09,27.14,27.055,27.1378,287717,1585060800000
27.14,27.15,27.1148,27.15,202336,1585060860000
27.15,27.16,27.12,27.15,223408,1585060920000
27.146,27.18,27.135,27.17,202397,1585060980000
27.175,27.2,27.155,27.185,232864,1585061040000
27.19,27.24,27.15,27.24,199966,1585061100000
27.24,27.24,27.16,27.1799,184651,1585061160000
27.175,27.24,27.175,27.1901,196439,1585061220000
27.2,27.2,27.13,27.16,212335,1585061280000
27.1641,27.23,27.15,27.2099,126449,1585061340000
27.2078,27.28,27.198,27.275,175965,1585061400000
27.27,27.28,27.24,27.2682,124305,1585061460000
27.27,27.28,27.24,27.26,115846,1585061520000
27.2543,27.3,27.22,27.2515,223075,1585061580000
27.26,27.26,27.2,27.25,229006,1585061640000
27.25,27.3,27.19,27.29,220651,1585061700000
27.29,27.3,27.25,27.28,118480,1585061760000
27.28,27.3,27.21,27.2437,80569,1585061820000
27.24,27.27,27.235,27.27,119086,1585061880000
27.264,27.27,27.23,27.245,176435,1585061940000
27.245,27.295,27.24,27.26,117922,1585062000000
27.2595,27.275,27.235,27.255,98955,1585062060000
27.255,27.2955,27.2501,27.26,124256,1585062120000
27.26,27.3,27.24,27.24,98699,1585062180000
27.2495,27.27,27.23,27.235,122632,1585062240000
27.2389,27.27,27.23,27.26,235905,1585062300000
27.27,27.31,27.26,27.29,147034,1585062360000
27.2958,27.3,27.21,27.275,129726,1585062420000
27.266,27.3063,27.2636,27.2901,98035,1585062480000
27.2983,27.31,27.265,27.2662,108878,1585062540000
27.26,27.3,27.245,27.295,119107,1585062600000
27.3,27.31,27.255,27.27,70510,1585062660000
27.27,27.3,27.24,27.2658,73142,1585062720000
27.26,27.33,27.25,27.31,70313,1585062780000
27.31,27.33,27.2854,27.3198,91639,1585062840000
27.32,27.33,27.27,27.27,68255,1585062900000
27.28,27.3598,27.25,27.3439,119156,1585062960000
27.34,27.355,27.27,27.28,70038,1585063020000
27.28,27.3599,27.2737,27.3135,94533,1585063080000
27.32,27.34,27.28,27.2879,82489,1585063140000
27.29,27.3,27.26,27.27,65673,1585063200000
27.2758,27.31,27.273,27.28,91559,1585063260000
27.28,27.32,27.26,27.265,73275,1585063320000
27.27,27.29,27.2572,27.27,48840,1585063380000
27.28,27.2863,27.21,27.22,84601,1585063440000
27.2294,27.26,27.16,27.215,128073,1585063500000
27.22,27.27,27.2,27.23,94769,1585063560000
27.2299,27.3,27.22,27.255,91871,1585063620000
27.255,27.28,27.23,27.2538,81668,1585063680000
27.26,27.31,27.26,27.285,66592,1585063740000
27.29,27.32,27.25,27.27,167568,1585063800000
27.27,27.275,27.21,27.225,76029,1585063860000
27.2276,27.229,27.185,27.22,60725,1585063920000
27.2249,27.25,27.19,27.2249,59057,1585063980000
27.2287,27.269,27.213,27.22,72485,1585064040000
27.229,27.3,27.229,27.265,145558,1585064100000
27.26,27.27,27.1101,27.183,273486,1585064160000
27.19,27.23,27.18,27.19,64598,1585064220000
27.19,27.25,27.17,27.21,90041,1585064280000
27.2124,27.27,27.21,27.245,98919,1585064340000
27.25,27.27,27.1851,27.255,143879,1585064400000
27.25,27.28,27.2306,27.2435,182884,1585064460000
27.24,27.27,27.22,27.25,109107,1585064520000
27.25,27.305,27.25,27.3,102814,1585064580000
27.305,27.305,27.24,27.26,92942,1585064640000
27.26,27.305,27.24,27.3,76034,1585064700000
27.2971,27.315,27.22,27.24,150270,1585064760000
27.2422,27.29,27.2144,27.255,114839,1585064820000
27.26,27.3,27.25,27.2963,181401,1585064880000
27.293,27.37,27.28,27.35,133684,1585064940000
27.35,27.43,27.35,27.415,167313,1585065000000
27.4114,27.46,27.395,27.45,91925,1585065060000
27.45,27.51,27.45,27.505,296671,1585065120000
27.505,27.54,27.49,27.5147,186900,1585065180000
27.51,27.56,27.47,27.47,130517,1585065240000
27.48,27.53,27.477,27.51,220460,1585065300000
27.51,27.54,27.5,27.5239,172951,1585065360000
27.5221,27.53,27.49,27.495,128172,1585065420000
27.495,27.55,27.485,27.55,247726,1585065480000
27.545,27.66,27.5337,27.65,186384,1585065540000
27.65,27.72,27.64,27.7175,153587,1585065600000
27.7176,27.73,27.69,27.7,160576,1585065660000
27.71,27.7158,27.64,27.655,174276,1585065720000
27.651,27.6799,27.62,27.653,166441,1585065780000
27.66,27.69,27.65,27.6899,178890,1585065840000
27.69,27.75,27.66,27.69,161492,1585065900000
27.69,27.72,27.62,27.63,195686,1585065960000
27.63,27.64,27.59,27.6271,105544,1585066020000
27.63,27.68,27.6,27.646,75536,1585066080000
27.6476,27.665,27.605,27.65,126447,1585066140000
27.645,27.68,27.615,27.6723,134748,1585066200000
27.675,27.72,27.663,27.695,110656,1585066260000
27.695,27.7,27.64,27.64,94909,1585066320000
27.645,27.68,27.6243,27.65,104236,1585066380000
27.6514,27.66,27.54,27.55,100188,1585066440000
27.555,27.6,27.5334,27.58,118174,1585066500000
27.57,27.5799,27.52,27.56,96778,1585066560000
27.5677,27.6,27.56,27.5831,132794,1585066620000
27.59,27.62,27.57,27.613,87911,1585066680000
27.62,27.7276,27.615,27.7,156749,1585066740000
27.71,27.795,27.69,27.7799,161731,1585066800000
