open,high,low,close,volume,datetime
27.78,27.81,27.7152,27.7401,203794,1585066860000
27.74,27.76,27.71,27.75,123245,1585066920000
27.76,27.805,27.75,27.805,97239,1585066980000
27.8,27.84,27.78,27.81,185203,1585067040000
27.81,27.86,27.8,27.855,151601,1585067100000
27.855,27.93,27.85,27.925,182366,1585067160000
27.93,28,27.925,27.9869,190977,1585067220000
27.985,28.05,27.96,28.05,259135,1585067280000
28.05,28.12,28.0434,28.115,109149,1585067340000
28.115,28.12,28.06,28.065,232699,1585067400000
28.07,28.08,28.01,28.0301,127086,1585067460000
28.04,28.05,27.96,28.015,137997,1585067520000
28.01,28.07,28.01,28.0361,86684,1585067580000
28.0376,28.04,28.02,28.0352,95666,1585067640000
28.04,28.07,28.02,28.05,116728,1585067700000
28.05,28.08,28.03,28.065,99273,1585067760000
28.065,28.12,28.04,28.111,176421,1585067820000
28.12,28.15,28.09,28.14,91547,1585067880000
28.1301,28.25,28.13,28.21,278221,1585067940000
28.21,28.27,28.19,28.2,179512,1585068000000
28.2,28.2,28.13,28.17,143471,1585068060000
28.17,28.19,28.08,28.1143,163965,1585068120000
28.1199,28.145,28.09,28.12,139917,1585068180000
28.1299,28.19,28.12,28.1768,133614,1585068240000
28.17,28.19,28.14,28.15,167532,1585068300000
28.155,28.18,28.12,28.155,174667,1585068360000
28.155,28.2,28.15,28.18,147564,1585068420000
28.18,28.186,28.1,28.12,196225,1585068480000
28.12,28.15,28.11,28.13,203786,1585068540000
28.1392,28.235,28.13,28.21,140444,1585068600000
28.2,28.265,28.2,28.22,179763,1585068660000
28.22,28.25,28.18,28.18,94151,1585068720000
28.19,28.24,28.17,28.24,124283,1585068780000
28.24,28.26,28.2,28.2444,87353,1585068840000
28.245,28.27,28.1,28.1457,147565,1585068900000
28.15,28.15,28.08,28.11,75270,1585068960000
28.11,28.11,28,28.03,258846,1585069020000
28.026,28.035,27.9072,27.94,113424,1585069080000
27.94,28.005,27.861,27.87,165632,1585069140000
27.88,28.04,27.86,28.02,377910,1585069200000
28.03,28.1499,28.02,28.0888,129795,1585069260000
28.089,28.0948,28.04,28.0873,71880,1585069320000
28.09,28.11,28,28.0102,115206,1585069380000
28.01,28.03,27.97,27.98,168080,1585069440000
27.98,27.99,27.83,27.86,357645,1585069500000
27.86,27.94,27.86,27.9,183889,1585069560000
27.9,27.96,27.88,27.96,244033,1585069620000
27.96,28.02,27.93,27.98,171823,1585069680000
27.985,28.03,27.95,28,190895,1585069740000
27.9938,28,27.935,27.95,189443,1585069800000
27.965,28.045,27.95,27.995,170248,1585069860000
27.995,28.04,27.96,28.01,320619,1585069920000
28.01,28.07,27.99,28.03,86043,1585069980000
28.03,28.09,28.02,28.0523,116793,1585070040000
28.055,28.08,28.03,28.035,123185,1585070100000
28.04,28.08,27.98,28.06,81787,1585070160000
28.055,28.089,27.96,27.9951,124912,1585070220000
28,28.015,27.98,28,94704,1585070280000
28.005,28.09,28,28.07,92412,1585070340000
28.0753,28.0753,27.98,28,129400,1585070400000
28,28.04,27.98,28.0291,124563,1585070460000
28.02,28.08,28.02,28.045,90281,1585070520000
28.04,28.1,28.02,28.07,154319,1585070580000
28.065,28.11,27.98,28,263865,1585070640000
28,28.03,27.99,28.0247,102275,1585070700000
28.03,28.1009,28.01,28.09,114727,1585070760000
28.09,28.13,28.07,28.1,134754,1585070820000
28.11,28.14,28.06,28.075,128825,1585070880000
28.075,28.09,28.01,28.015,98698,1585070940000
28.01,28.095,27.98,28.075,159183,1585071000000
28.0727,28.1087,28.03,28.03,112889,1585071060000
28.0273,28.06,28.02,28.05,123975,1585071120000
28.0447,28.08,28.04,28.0718,103751,1585071180000
28.075,28.09,28.05,28.07,78959,1585071240000
28.07,28.169,28.06,28.14,107475,1585071300000
28.13,28.14,28.04,28.05,193470,1585071360000
28.06,28.09,28.04,28.0692,91740,1585071420000
28.07,28.12,28.03,28.09,140780,1585071480000
28.085,28.09,28.02,28.02,56852,1585071540000
28.03,28.06,28.01,28.04,73810,1585071600000
28.04,28.05,27.97,28,172112,1585071660000
28,28.01,27.97,28,118876,1585071720000
28.01,28.02,27.96,27.985,144091,1585071780000
27.99,28.03,27.975,28.02,66466,1585071840000
28.015,28.02,27.97,28,103790,1585071900000
28.0027,28.04,27.96,28.035,90248,1585071960000
28.03,28.03,27.98,28.01,97867,1585072020000
28.0056,28.02,27.96,27.99,76564,1585072080000
27.9858,28,27.91,27.95,158531,1585072140000
27.96,27.98,27.9,27.9002,171777,1585072200000
27.9,27.99,27.9,27.94,214265,1585072260000
27.935,27.95,27.86,27.9,179385,1585072320000
27.9,28,27.89,27.99,134403,1585072380000
27.99,28.12,27.98,28.05,168415,1585072440000
28.0573,28.0573,27.99,28.04,75793,1585072500000
28.0301,28.12,28.03,28.06,63345,1585072560000
28.06,28.0689,27.97,27.98,105527,1585072620000
27.98,28.03,27.95,27.9738,120825,1585072680000
27.985,28.02,27.96,27.99,83392,1585072740000
28,28.04,27.97,28.0123,91501,1585072800000
28.0199,28.08,28,28.07,133268,1585072860000
28.07,28.09,28.03,28.0634,67058,1585072920000
28.0699,28.075,27.96,27.995,86075,1585072980000
27.99,27.99,27.88,27.89,219825,1585073040000
27.9,27.97,27.89,27.95,87550,1585073100000
27.97,28.02,27.94,28,91900,1585073160000
27.995,28,27.94,27.9763,118002,1585073220000
27.98,27.98,27.86,27.9047,137283,1585073280000
27.91,27.92,27.85,27.897,102274,1585073340000
27.9,27.99,27.88,27.94,135262,1585073400000
27.95,27.99,27.93,27.9818,116532,1585073460000
27.98,28.04,27.96,28.02,103712,1585073520000
28.03,28.05,27.94,28,131609,1585073580000
27.99,28.01,27.92,27.9626,125862,1585073640000
27.97,28.06,27.93,28.06,94408,1585073700000
28.06,28.09,28.03,28.07,130048,1585073760000
28.06,28.08,28.03,28.06,86716,1585073820000
28.05,28.085,28.01,28.0307,87483,1585073880000
28.0399,28.04,27.97,28,83238,1585073940000
28,28.07,27.99,28.06,95003,1585074000000
28.06,28.08,28.04,28.061,42898,1585074060000
28.07,28.085,28.03,28.07,177850,1585074120000
28.05,28.06,28,28.04,175206,1585074180000
28.04,28.04,27.98,28.02,87193,1585074240000
28.02,28.03,27.99,28.01,67811,1585074300000
28.005,28.04,27.99,28.04,65277,1585074360000
28.04,28.05,28.01,28.05,67869,1585074420000
28.0401,28.08,28.03,28.07,92359,1585074480000
28.06,28.0815,28,28,122846,1585074540000
28.01,28.015,27.91,27.92,139137,1585074600000
27.93,27.95,27.91,27.92,126474,1585074660000
27.9168,27.949,27.9,27.93,72368,1585074720000
27.93,27.95,27.88,27.9,295015,1585074780000
27.895,27.92,27.86,27.9,117576,1585074840000
27.8969,27.98,27.89,27.96,128300,1585074900000
27.95,27.99,27.95,27.95,86028,1585074960000
27.96,27.99,27.91,27.935,94384,1585075020000
27.93,27.93,27.85,27.9,92755,1585075080000
27.8907,27.93,27.85,27.9272,117134,1585075140000
27.925,27.95,27.9,27.92,107357,1585075200000
27.9356,27.95,27.86,27.9299,80482,1585075260000
27.93,27.94,27.88,27.88,100197,1585075320000
27.8837,27.935,27.88,27.89,68675,1585075380000
27.8877,27.9,27.86,27.893,104586,1585075440000
27.9,27.925,27.87,27.88,68752,1585075500000
27.88,27.91,27.85,27.88,54843,1585075560000
27.88,27.91,27.86,27.87,71773,1585075620000
27.86,27.91,27.82,27.83,86085,1585075680000
27.83,27.88,27.82,27.87,99874,1585075740000
27.87,27.96,27.85,27.96,102522,1585075800000
27.95,27.96,27.89,27.9,106050,1585075860000
27.9,27.9,27.84,27.845,96446,1585075920000
27.85,27.9623,27.84,27.94,165891,1585075980000
27.94,28.02,27.91,27.99,86133,1585076040000
27.99,28.0531,27.94,28.05,71481,1585076100000
28.05,28.1,28.03,28.09,155300,1585076160000
28.08,28.13,28.05,28.1015,139087,1585076220000
28.11,28.15,28.09,28.125,120826,1585076280000
28.13,28.18,28.07,28.17,247064,1585076340000
28.1627,28.19,28.12,28.16,263974,1585076400000
28.16,28.25,28.15,28.22,182337,1585076460000
28.227,28.2301,28.16,28.1901,151354,1585076520000
28.2,28.21,28.14,28.19,150081,1585076580000
28.1804,28.22,28.12,28.15,178530,1585076640000
28.14,28.1976,28.12,28.1899,203185,1585076700000
28.1899,28.23,28.18,28.21,107284,1585076760000
28.205,28.23,28.18,28.21,63105,1585076820000
28.21,28.24,28.17,28.2247,105671,1585076880000
28.2225,28.24,28.18,28.2285,150193,1585076940000
28.22,28.22,28.16,28.1966,129482,1585077000000
28.1972,28.25,28.17,28.19,138406,1585077060000
28.19,28.19,28.11,28.16,115139,1585077120000
28.1536,28.18,28.13,28.157,109724,1585077180000
28.16,28.27,28.15,28.26,119689,1585077240000
28.27,28.3,28.24,28.28,126589,1585077300000
28.29,28.29,28.2,28.215,133466,1585077360000
28.21,28.21,28.1,28.1469,162021,1585077420000
28.15,28.23,28.14,28.215,146833,1585077480000
28.215,28.22,28.16,28.1694,109039,1585077540000
28.17,28.18,28.12,28.13,127473,1585077600000
28.13,28.16,28.12,28.16,120518,1585077660000
28.16,28.175,28.07,28.12,215773,1585077720000
28.125,28.125,28.065,28.0695,165139,1585077780000
28.07,28.14,28.05,28.135,156248,1585077840000
28.135,28.15,28.05,28.075,117537,1585077900000
28.07,28.16,28.06,28.13,112104,1585077960000
28.145,28.18,28.11,28.13,134101,1585078020000
28.13,28.14,28.06,28.115,182826,1585078080000
28.12,28.17,28.11,28.17,111282,1585078140000
28.17,28.23,28.14,28.22,152120,1585078200000
28.2171,28.24,28.15,28.23,208801,1585078260000
28.23,28.235,28.19,28.22,136061,1585078320000
28.22,28.22,28.18,28.19,160992,1585078380000
28.189,28.21,28.14,28.19,169425,1585078440000
28.19,28.23,28.15,28.17,164827,1585078500000
28.17,28.171,28.0321,28.06,202395,1585078560000
28.06,28.15,28.05,28.139,209263,1585078620000
28.137,28.137,28.08,28.0999,207629,1585078680000
28.1,28.11,28.05,28.0701,171975,1585078740000
28.075,28.13,28.07,28.105,287583,1585078800000
28.105,28.125,28.08,28.1,287702,1585078860000
28.0992,28.125,28.06,28.105,229353,1585078920000
28.11,28.11,28.08,28.0929,206959,1585078980000
28.095,28.135,28.09,28.13,202379,1585079040000
28.12,28.17,28.07,28.1,275295,1585079100000
28.095,28.1,28.02,28.0601,243108,1585079160000
28.06,28.07,27.95,27.975,390913,1585079220000
27.98,28.01,27.9,27.94,265497,1585079280000
27.9407,28.03,27.93,27.98,200754,1585079340000
28,28.105,27.97,28.04,491441,1585079400000
28.04,28.1,28.025,28.095,331923,1585079460000
28.095,28.12,28.035,28.05,292358,1585079520000
28.05,28.055,27.92,27.98,418114,1585079580000
27.98,27.98,27.91,27.9299,492637,1585079640000
27.92,28,27.91,27.97,466062,1585079700000
27.98,28.075,27.975,28.07,518138,1585079760000
28.07,28.185,28.06,28.18,488901,1585079820000
28.1725,28.21,28.1,28.15,554840,1585079880000
28.145,28.15,28.04,28.09,1174452,1585079940000
28.09,28.09,28.03,28.09,850,1585080000000
28.09,28.09,28,28,5172309,1585080120000
28,28,28,28,100,1585080180000
28.04,28.1,28.04,28.09,1475,1585080240000
28.02,28.02,28.02,28.02,495,1585080360000
28.02,28.02,28.02,28.02,1443,1585080420000
28.09,28.09,28.09,28.09,100,1585080480000
28,28,28,28,500,1585080540000
28.09,28.09,28,28,1303,1585080600000
28.1,28.1,28.07,28.07,212,1585080660000
28.07,28.07,28.01,28.01,887,1585080720000
28.01,28.01,28.01,28.01,223,1585080780000
28.01,28.05,28,28.05,2586,1585080840000
28.0399,28.04,28.0399,28.04,3488,1585080900000
28,28,28,28,1600,1585080960000
28.04,28.04,28.04,28.04,952,1585081020000
28.09,28.09,28.09,28.09,844,1585081260000
28,28,28,28,163,1585081320000
28.07,28.08,28.07,28.08,597,1585081380000
28.08,28.08,28.08,28.08,861,1585081440000
28.09,28.09,28.09,28.09,139,1585081500000
28.0899,28.0899,28.0899,28.0899,200,1585081620000
28.09,28.09,28.09,28.09,182,1585081680000
28.08,28.08,28.08,28.08,1176,1585081800000
28,28.09,28,28.09,592,1585081920000
28,28,28,28,158,1585082040000
28.0999,28.0999,28.09,28.09,121006,1585082340000
28.14,28.14,28.11,28.11,406,1585082640000
28.14,28.14,28.14,28.14,2609,1585082760000
28.15,28.15,28.14,28.15,2679,1585082820000
28.15,28.15,28.15,28.15,480,1585083060000
28.15,28.15,28.15,28.15,1210,1585083180000
28.15,28.16,28.15,28.16,1990,1585083300000
28.16,28.16,28.15,28.15,400,1585083360000
28.16,28.16,28.16,28.16,1067,1585083480000
28.16,28.16,28.16,28.16,200,1585083540000
28.1,28.1,28.1,28.1,200,1585083660000
28.09,28.09,28.09,28.09,269,1585083840000
28.09,28.1,28.09,28.1,2100,1585083960000
28.09,28.09,28.08,28.08,1200,1585084080000
28.1,28.15,28.1,28.15,2400,1585084140000
28.15,28.16,28.15,28.16,700,1585084200000
28.15,28.15,28.15,28.15,1400,1585084380000
28.16,28.16,28.16,28.16,426,1585084440000
28.17,28.17,28.17,28.17,200,1585084560000
28.15,28.15,28.15,28.15,2948,1585084680000
28.15,28.15,28.15,28.15,4175,1585084740000
28.17,28.17,28.15,28.15,1237,1585084980000
28.15,28.15,28.15,28.15,1000,1585085040000
28.15,28.15,28.15,28.15,1500,1585085100000
28.15,28.17,28.15,28.17,1100,1585085160000
28.17,28.17,28.17,28.17,271,1585085280000
28.15,28.15,28.12,28.12,8104,1585085400000
28.17,28.17,28.17,28.17,100,1585085460000
28.14,28.14,28.14,28.14,100,1585085700000
28.17,28.17,28.17,28.17,1000,1585085880000
28.14,28.14,28.14,28.14,198,1585085940000
28.14,28.14,28.14,28.14,109,1585086000000
28.12,28.12,28.12,28.12,289,1585086060000
28.11,28.12,28.11,28.12,200,1585086180000
28.11,28.11,28.11,28.11,150,1585086240000
28.08,28.08,28.08,28.08,164,1585086300000
28.05,28.05,28.05,28.05,295,1585086480000
28.17,28.17,28.17,28.17,1773,1585086600000
28.16,28.16,28.16,28.16,1000,1585086960000
28.16,28.16,28.16,28.16,300,1585087020000
28.16,28.16,28.16,28.16,588,1585087320000
28.16,28.16,28.16,28.16,412,1585087380000
28.1,28.1,28.1,28.1,200,1585087500000
28.15,28.15,28.15,28.15,425,1585087560000
28.15,28.15,28.1,28.1,1149,1585087620000
28.1,28.15,28.1,28.15,200,1585087680000
28.17,28.17,28.17,28.17,300,1585087800000
28.17,28.17,28.11,28.17,2077,1585087860000
28.17,28.17,28.17,28.17,1000,1585087980000
28.17,28.17,28.17,28.17,1000,1585088040000
28.17,28.17,28.17,28.17,947,1585088160000
28.12,28.12,28.12,28.12,650,1585088220000
28.11,28.17,28.11,28.16,1100,1585088280000
28.11,28.11,28.11,28.11,420,1585088400000
28.14,28.17,28.14,28.17,600,1585088460000
28.14,28.17,28.14,28.17,500,1585088520000
28.17,28.17,28.14,28.14,1100,1585088580000
28.17,28.17,28.17,28.17,200,1585088820000
28.17,28.17,28.17,28.17,100,1585088880000
28.17,28.17,28.17,28.17,1985,1585089000000
28.19,28.19,28.19,28.19,100,1585089120000
28.19,28.19,28.1701,28.1701,1099,1585089240000
28.2,28.2,28.2,28.2,250,1585089360000
28.2,28.2,28.17,28.17,1013,1585089420000
28.19,28.19,28.19,28.19,200,1585089540000
28.17,28.17,28.17,28.17,341,1585089600000
28.17,28.17,28.15,28.15,400,1585089660000
28.17,28.17,28.17,28.17,2000,1585089720000
28.1699,28.1699,28.1699,28.1699,150,1585089840000
28.15,28.15,28.15,28.15,599,1585089900000
28.15,28.15,28.15,28.15,1000,1585089960000
28.17,28.17,28.17,28.17,2446,1585090080000
28.15,28.15,28.15,28.15,140,1585090140000
28.2,28.2,28.2,28.2,250,1585090200000
28.2,28.22,28.2,28.22,3213,1585090320000
28.2199,28.2199,28.2199,28.2199,180,1585090380000
28.2,28.2,28.2,28.2,200,1585090560000
28.22,28.22,28.22,28.22,100,1585090620000
28.2,28.2,28.2,28.2,746,1585090740000
28.2,28.22,28.2,28.22,590,1585090800000
28.22,28.22,28.22,28.22,250,1585091040000
28.17,28.17,28.15,28.15,353,1585091100000
28.2199,28.2199,28.2199,28.2199,2000,1585091160000
28.2,28.2,28.2,28.2,500,1585091220000
28.2,28.22,28.2,28.2,677,1585091280000
28.2,28.2,28.16,28.16,480,1585091340000
28.2,28.2,28.2,28.2,100,1585091400000
28.16,28.16,28.16,28.16,100,1585091520000
28.16,28.2,28.15,28.2,2102,1585091580000
28.18,28.18,28.18,28.18,177,1585091700000
28.2,28.22,28.2,28.22,1220,1585091880000
28.2,28.2,28.2,28.2,760,1585091940000
28.22,28.22,28.2,28.2,1000,1585092060000
28.2,28.2,28.2,28.2,300,1585092120000
28.22,28.22,28.22,28.22,400,1585092240000
28.2,28.2,28.2,28.2,490,1585092360000
28.21,28.22,28.21,28.22,1027,1585092420000
28.22,28.22,28.22,28.22,100,1585092540000
28.2,28.2,28.2,28.2,5000,1585092600000
28.2,28.2,28.2,28.2,1483,1585092720000
28.2,28.2,28.2,28.2,1000,1585092780000
28.2,28.2,28.2,28.2,9234,1585092840000
28.21,28.21,28.21,28.21,300,1585092960000
28.2,28.2,28.2,28.2,4371,1585093020000
28.14,28.14,28.14,28.14,289,1585093080000
28.2,28.2,28.2,28.2,200,1585093140000
28.14,28.14,28.14,28.14,400,1585093260000
28.1,28.1,28.1,28.1,100,1585093320000
28.1,28.15,28.1,28.1,814,1585093380000
28.1,28.11,28.1,28.11,1100,1585093440000
28.11,28.11,28.11,28.11,895,1585093560000
28.02,28.02,28.02,28.02,1111,1585093740000
28.1,28.1,28.1,28.1,1500,1585093800000
28.02,28.02,28.02,28.02,800,1585093860000
28.05,28.05,28.05,28.05,100,1585094160000
28.02,28.02,28.02,28.02,1177,1585094280000
28.01,28.0199,28.01,28.0199,235,1585094340000
28.5,28.66,28.5,28.66,400,1585123440000
29.2,29.2,29.2,29.2,200,1585125000000
29.24,29.25,29.23,29.24,1887,1585125180000
29.5,29.5,29.5,29.5,300,1585125300000
29.5,29.53,29.5,29.5,1171,1585125360000
29.22,29.22,29.22,29.22,400,1585125540000
29.28,29.28,29.28,29.28,252,1585125600000
29.28,29.28,29.28,29.28,100,1585125660000
29.22,29.25,29.22,29.25,250,1585126380000
29.28,29.28,29.28,29.28,180,1585126560000
29.62,29.62,29.5,29.5,1006,1585127100000
29.55,29.55,29.55,29.55,498,1585127220000
29.54,29.54,29.54,29.54,500,1585127280000
29.42,29.42,29.42,29.42,116,1585127340000
29.24,29.24,29.24,29.24,300,1585128180000
29.24,29.24,29,29,964,1585128240000
29.17,29.17,29.17,29.17,221,1585128720000
29.16,29.16,29.16,29.16,100,1585129380000
29.16,29.16,29.15,29.15,3525,1585129440000
29.15,29.15,29.15,29.15,250,1585129500000
29.04,29.04,29.04,29.04,291,1585130040000
28.91,28.91,28.91,28.91,422,1585130580000
28.91,28.91,28.91,28.91,600,1585130940000
28.91,28.91,28.91,28.91,3400,1585131540000
28.96,28.96,28.96,28.96,107,1585131720000
28.78,28.78,28.78,28.78,100,1585131900000
28.78,28.78,28.78,28.78,250,1585132140000
28.76,28.76,28.69,28.69,711,1585132200000
28.69,28.69,28.69,28.69,100,1585132260000
28.69,28.69,28.69,28.69,312,1585132440000
28.49,28.49,28.49,28.49,214,1585132500000
28.3,28.3,28.28,28.28,250,1585133400000
28.27,28.27,28.27,28.27,100,1585133640000
28.4,28.4,28.2,28.2,396,1585133880000
28.42,28.47,28.25,28.25,4060,1585134000000
28.2,28.3,28.2,28.3,274,1585134120000
28.2,28.2,28.2,28.2,2350,1585134180000
28.09,28.09,28.09,28.09,300,1585134240000
28.09,28.15,28.09,28.15,906,1585134300000
28.3,28.3,28.3,28.3,200,1585134420000
28.3,28.3,28.3,28.3,200,1585134480000
28.3,28.3,28.3,28.3,250,1585134600000
28.2,28.2,28.2,28.2,450,1585134660000
28.3,28.31,28.3,28.31,300,1585134720000
28.3,28.3,28.3,28.3,304,1585134840000
28.31,28.31,28.31,28.31,400,1585134960000
28.3,28.3,28.3,28.3,887,1585135020000
28.39,28.39,28.39,28.39,205,1585135140000
28.39,28.4,28.39,28.4,2970,1585135200000
28.3,28.3,28.3,28.3,543,1585135260000
28.25,28.25,28.25,28.25,100,1585135320000
28.15,28.15,28.15,28.15,307,1585135440000
28.2,28.2,28.2,28.2,251,1585135500000
28.2,28.2,28.2,28.2,200,1585135620000
28.25,28.25,28.25,28.25,100,1585135740000
28.26,28.26,28.2,28.2,788,1585135920000
28.16,28.16,28.16,28.16,192,1585135980000
28.16,28.2,28.16,28.2,874,1585136040000
28.2,28.2,28.2,28.2,325,1585136100000
28.16,28.16,28.15,28.15,929,1585136160000
28.15,28.15,28.15,28.15,188,1585136220000
28.15,28.15,28.15,28.15,189,1585136280000
28.12,28.12,28.1,28.12,2696,1585136340000
28.08,28.1,28.08,28.1,1836,1585136400000
28.1,28.1,28.1,28.1,534,1585136460000
28.08,28.08,28.01,28.01,1717,1585136580000
28.1,28.1,28.1,28.1,165,1585136640000
28.05,28.05,28.05,28.05,100,1585136760000
28.08,28.08,28.05,28.05,334,1585136820000
28.04,28.04,28.03,28.03,500,1585137000000
28.04,28.04,28.02,28.02,3300,1585137180000
28.02,28.02,28.02,28.02,689,1585137240000
28.02,28.02,28.02,28.02,311,1585137300000
28.02,28.02,27.95,27.95,4267,1585137360000
27.99,28,27.99,28,2509,1585137600000
28,28.12,27.95,28.12,47112,1585137660000
28.16,28.2,28.12,28.2,490,1585137720000
28.28,28.28,28.18,28.18,2801,1585137780000
28.18,28.19,28.18,28.19,1100,1585137840000
28.19,28.21,28.15,28.21,604,1585137900000
28.22,28.26,28.22,28.26,691,1585137960000
28.28,28.28,28.28,28.28,500,1585138020000
28.27,28.27,28.2,28.2,1140,1585138140000
28.26,28.26,28.25,28.25,1190,1585138200000
28.28,28.28,28.28,28.28,481,1585138320000
28.25,28.25,28.2,28.2,1816,1585138380000
28.12,28.15,28.12,28.15,200,1585138440000
28.11,28.11,28.11,28.11,150,1585138560000
28.15,28.16,28.15,28.16,200,1585138620000
28.2,28.2,28.2,28.2,1656,1585138680000
28.24,28.25,28.24,28.25,793,1585138800000
28.3,28.38,28.3,28.38,325,1585138860000
28.37,28.38,28.37,28.38,300,1585138920000
28.38,28.38,28.38,28.38,100,1585138980000
28.29,28.29,28.25,28.25,800,1585139040000
28.18,28.27,28.18,28.27,285,1585139100000
28.2,28.2,28.2,28.2,200,1585139220000
28.25,28.3,28.25,28.3,900,1585139280000
28.28,28.3,28.28,28.3,596,1585139340000
28.3,28.3,28.3,28.3,5100,1585139400000
28.29,28.3,28.29,28.3,1587,1585139580000
28.37,28.39,28.37,28.37,5500,1585139640000
28.39,28.4,28.35,28.35,1347,1585139700000
28.4,28.4,28.4,28.4,200,1585139760000
28.4,28.4,28.4,28.4,500,1585139820000
28.44,28.45,28.35,28.35,5517,1585139880000
28.38,28.38,28.3,28.3,2293,1585139940000
28.35,28.55,28.35,28.52,6804,1585140060000
28.5,28.5,28.5,28.5,1000,1585140120000
28.5,28.5,28.45,28.45,200,1585140180000
28.45,28.45,28.42,28.42,1190,1585140240000
28.43,28.43,28.43,28.43,100,1585140300000
28.41,28.41,28.41,28.41,455,1585140360000
28.45,28.45,28.4,28.4,400,1585140420000
28.35,28.35,28.28,28.28,2282,1585140480000
28.3,28.3,28.29,28.3,9542,1585140540000
28.3,28.32,28.28,28.32,12503,1585140600000
28.29,28.35,28.29,28.35,9566,1585140660000
28.33,28.44,28.3,28.4,13399,1585140720000
28.43,28.43,28.4,28.4,1200,1585140780000
28.38,28.43,28.38,28.43,1735,1585140840000
28.45,28.45,28.45,28.45,1003,1585140900000
28.4,28.45,28.4,28.45,12487,1585140960000
28.42,28.44,28.35,28.4,4624,1585141020000
28.4,28.52,28.39,28.52,20017,1585141080000
28.5,28.5,28.5,28.5,1312,1585141140000
28.45,28.5,28.4,28.41,5344,1585141200000
28.49,28.49,28.4,28.49,1441,1585141260000
28.5,28.5,28.49,28.5,2849,1585141320000
28.5,28.55,28.5,28.55,26132,1585141380000
28.57,28.57,28.5,28.5,3167,1585141440000
28.57,28.6,28.5,28.5,9810,1585141500000
28.6,28.6,28.6,28.6,2698,1585141560000
28.57,28.6,28.56,28.6,7173,1585141620000
28.6,28.6,28.55,28.55,2413,1585141680000
28.6,28.6,28.6,28.6,11085,1585141740000
28.58,28.58,28.58,28.58,600,1585141800000
28.57,28.6,28.57,28.6,6913,1585141860000
28.6,28.62,28.6,28.6,17085,1585141920000
28.58,28.63,28.58,28.63,1590,1585141980000
28.64,28.64,28.49,28.49,13122,1585142040000
28.6,28.6,28.41,28.41,8234,1585142100000
28.59,28.7,28.59,28.7,11613,1585142160000
28.68,28.68,28.6,28.6,3482,1585142220000
28.65,28.68,28.6,28.6,1862,1585142280000
28.6,28.6,28.42,28.42,3222,1585142340000
28.44,28.49,28.34,28.43,13546,1585142400000
28.4,28.47,28.35,28.38,13410,1585142460000
28.4,28.4,28.18,28.18,7976,1585142520000
28.17,28.18,28.17,28.17,1200,1585142580000
28.2,28.23,28.17,28.17,2113,1585142640000
28.18,28.29,28.1,28.12,10347,1585142700000
28.1,28.22,28.03,28.19,7314,1585142760000
28.19,28.19,28.11,28.11,2100,1585142820000
28.17,28.17,28.15,28.15,9925,1585142880000
28.15,28.28,28.11,28.11,22932,1585142940000
28.08,28.09,27.38,27.38,1748570,1585143000000
27.37,28.11,27.37,28.0579,114570,1585143060000
28.03,28.07,27.82,28.05,135335,1585143120000
28.05,28.37,28.01,28.2358,225931,1585143180000
