open,high,low,close,volume,datetime
28.26,28.41,28.19,28.38,203846,1585143240000
28.37,28.56,28.31,28.51,398166,1585143300000
28.505,28.7,28.48,28.69,324981,1585143360000
28.7,28.7,28.6,28.69,276475,1585143420000
28.69,28.77,28.62,28.6851,220167,1585143480000
28.685,28.8,28.68,28.77,320360,1585143540000
28.7671,28.8,28.64,28.79,308042,1585143600000
28.8,28.845,28.73,28.815,348010,1585143660000
28.81,28.86,28.805,28.85,326269,1585143720000
28.84,28.845,28.67,28.74,203248,1585143780000
28.7544,28.81,28.7085,28.8,184020,1585143840000
28.79,28.87,28.76,28.815,251218,1585143900000
28.805,28.88,28.735,28.735,162519,1585143960000
28.74,28.79,28.66,28.759,150151,1585144020000
28.75,28.7841,28.65,28.66,174781,1585144080000
28.6625,28.73,28.62,28.645,143450,1585144140000
28.645,28.73,28.645,28.67,180932,1585144200000
28.67,28.67,28.51,28.5649,204544,1585144260000
28.555,28.59,28.465,28.5,173697,1585144320000
28.5,28.505,28.295,28.31,205259,1585144380000
28.31,28.3799,28.22,28.275,162536,1585144440000
28.2999,28.3101,28.1394,28.245,194439,1585144500000
28.23,28.2671,28.13,28.18,115576,1585144560000
28.18,28.245,28.11,28.11,207837,1585144620000
28.11,28.14,28.02,28.025,133472,1585144680000
28.02,28.11,28,28.06,144463,1585144740000
28.0594,28.13,28.045,28.085,166632,1585144800000
28.095,28.22,28.08,28.17,127006,1585144860000
28.17,28.175,28.023,28.0871,191378,1585144920000
28.0968,28.13,28.05,28.075,136146,1585144980000
28.08,28.12,28.045,28.0698,111402,1585145040000
28.0701,28.13,28.05,28.13,138213,1585145100000
28.12,28.12,28.05,28.065,133946,1585145160000
28.05,28.08,28.04,28.045,112873,1585145220000
28.0471,28.08,28.01,28.02,133989,1585145280000
28.01,28.04,27.94,28.015,207990,1585145340000
28.02,28.1001,27.96,27.9746,138965,1585145400000
27.975,27.98,27.9,27.93,171413,1585145460000
27.92,27.96,27.83,27.875,143515,1585145520000
27.87,27.91,27.835,27.85,95021,1585145580000
27.85,27.87,27.8,27.82,141237,1585145640000
27.82,27.87,27.805,27.815,83205,1585145700000
27.82,27.92,27.78,27.8896,125696,1585145760000
27.88,27.9,27.81,27.895,123625,1585145820000
27.89,27.99,27.845,27.95,107923,1585145880000
27.95,27.955,27.87,27.91,95620,1585145940000
27.92,27.96,27.87,27.9,100013,1585146000000
27.895,27.97,27.85,27.95,109473,1585146060000
27.945,28,27.925,27.933,90904,1585146120000
27.9409,27.9766,27.91,27.95,74997,1585146180000
27.955,27.9596,27.8907,27.9499,95042,1585146240000
27.945,27.975,27.9,27.915,147230,1585146300000
27.91,27.93,27.88,27.92,84772,1585146360000
27.92,27.97,27.89,27.94,105804,1585146420000
27.93,28.02,27.89,27.99,134509,1585146480000
27.98,28.0476,27.95,28.02,89890,1585146540000
28.025,28.1063,28.01,28.06,102866,1585146600000
28.07,28.09,28.03,28.03,77322,1585146660000
28.03,28.045,27.95,27.96,107384,1585146720000
27.94,27.99,27.91,27.95,76259,1585146780000
27.96,28,27.92,27.99,87987,1585146840000
27.99,28.02,27.93,27.9352,91349,1585146900000
27.9476,28.0601,27.9476,28.06,95798,1585146960000
28.06,28.09,28.05,28.065,51810,1585147020000
28.065,28.15,28.035,28.1499,69398,1585147080000
28.15,28.18,28.1,28.1099,91536,1585147140000
28.1,28.15,28.065,28.1051,94970,1585147200000
28.11,28.2,28.09,28.185,72002,1585147260000
28.1833,28.23,28.13,28.13,79845,1585147320000
28.1399,28.16,28.09,28.1129,98692,1585147380000
28.12,28.195,28.08,28.18,85371,1585147440000
28.19,28.27,28.16,28.26,132735,1585147500000
28.26,28.2952,28.18,28.18,119377,1585147560000
28.177,28.18,28.09,28.155,120231,1585147620000
28.1578,28.225,28.1,28.125,144087,1585147680000
28.13,28.1583,28.1,28.135,117726,1585147740000
28.13,28.24,28.12,28.225,104007,1585147800000
28.215,28.3291,28.19,28.31,67723,1585147860000
28.31,28.38,28.3,28.36,95879,1585147920000
28.35,28.42,28.31,28.325,128612,1585147980000
28.33,28.36,28.29,28.31,102815,1585148040000
28.305,28.3899,28.27,28.36,123541,1585148100000
28.36,28.42,28.34,28.4,85472,1585148160000
28.4,28.46,28.37,28.45,92094,1585148220000
28.45,28.49,28.41,28.48,111924,1585148280000
28.49,28.53,28.47,28.48,113302,1585148340000
28.48,28.51,28.45,28.47,100215,1585148400000
28.47,28.5,28.41,28.425,92680,1585148460000
28.4299,28.455,28.4,28.405,62195,1585148520000
28.41,28.45,28.36,28.43,127579,1585148580000
28.433,28.465,28.425,28.46,88519,1585148640000
28.455,28.5144,28.4401,28.5,116473,1585148700000
28.5,28.58,28.49,28.56,72476,1585148760000
28.56,28.56,28.45,28.5099,98979,1585148820000
28.505,28.55,28.45,28.48,118213,1585148880000
28.49,28.51,28.435,28.45,62477,1585148940000
28.445,28.49,28.4204,28.465,124138,1585149000000
28.47,28.48,28.4,28.42,91776,1585149060000
28.415,28.42,28.335,28.3456,106153,1585149120000
28.345,28.365,28.28,28.355,129777,1585149180000
28.36,28.37,28.32,28.32,75810,1585149240000
28.31,28.354,28.25,28.26,93040,1585149300000
28.26,28.3354,28.26,28.3354,74999,1585149360000
28.339,28.395,28.3131,28.395,73079,1585149420000
28.39,28.45,28.37,28.42,67101,1585149480000
28.4101,28.435,28.37,28.4,67933,1585149540000
28.39,28.43,28.36,28.3989,79284,1585149600000
28.3998,28.3998,28.31,28.36,106194,1585149660000
28.35,28.38,28.3249,28.375,45175,1585149720000
28.365,28.41,28.35,28.41,82584,1585149780000
28.42,28.52,28.41,28.477,134028,1585149840000
28.48,28.59,28.4599,28.59,133268,1585149900000
28.59,28.65,28.56,28.65,119326,1585149960000
28.645,28.66,28.57,28.58,103236,1585150020000
28.58,28.6,28.5,28.525,127808,1585150080000
28.53,28.53,28.43,28.4784,97254,1585150140000
28.48,28.505,28.41,28.505,75285,1585150200000
28.5046,28.53,28.46,28.529,137470,1585150260000
28.528,28.545,28.43,28.43,60410,1585150320000
28.44,28.495,28.4251,28.4782,62942,1585150380000
28.47,28.479,28.395,28.405,180787,1585150440000
28.4,28.4165,28.33,28.36,160729,1585150500000
28.36,28.45,28.36,28.45,64152,1585150560000
28.46,28.5,28.4401,28.47,77711,1585150620000
28.47,28.47,28.365,28.365,99276,1585150680000
28.37,28.44,28.37,28.375,77951,1585150740000
28.37,28.4259,28.33,28.35,89722,1585150800000
28.36,28.39,28.335,28.3752,72726,1585150860000
28.38,28.41,28.355,28.3932,66198,1585150920000
28.391,28.43,28.36,28.365,48996,1585150980000
28.3652,28.3652,28.32,28.335,55969,1585151040000
28.34,28.37,28.3199,28.36,64663,1585151100000
28.36,28.36,28.3,28.33,48451,1585151160000
28.335,28.34,28.28,28.31,64959,1585151220000
28.315,28.36,28.3,28.3,154714,1585151280000
28.305,28.35,28.305,28.305,79028,1585151340000
28.31,28.36,28.3,28.3199,120955,1585151400000
28.315,28.355,28.285,28.33,76243,1585151460000
28.325,28.38,28.325,28.3574,57582,1585151520000
28.35,28.38,28.325,28.325,76178,1585151580000
28.3252,28.336,28.275,28.295,59345,1585151640000
28.2908,28.3,28.19,28.225,119618,1585151700000
28.24,28.2999,28.22,28.28,67722,1585151760000
28.28,28.31,28.24,28.26,89207,1585151820000
28.26,28.295,28.225,28.29,102089,1585151880000
28.29,28.325,28.265,28.315,63631,1585151940000
28.32,28.35,28.29,28.32,71932,1585152000000
28.3166,28.4,28.3166,28.375,117319,1585152060000
28.38,28.4299,28.375,28.415,103595,1585152120000
28.415,28.47,28.415,28.4566,61239,1585152180000
28.46,28.465,28.4,28.415,174707,1585152240000
28.415,28.465,28.405,28.425,93484,1585152300000
28.425,28.49,28.4,28.43,139002,1585152360000
28.44,28.5,28.43,28.5,58039,1585152420000
28.495,28.495,28.455,28.47,66325,1585152480000
28.48,28.52,28.465,28.4953,89759,1585152540000
28.495,28.53,28.495,28.52,115479,1585152600000
28.52,28.56,28.52,28.5587,203242,1585152660000
28.56,28.62,28.555,28.611,160708,1585152720000
28.6194,28.655,28.6,28.62,97177,1585152780000
28.63,28.69,28.62,28.68,89006,1585152840000
28.675,28.72,28.65,28.715,91955,1585152900000
28.71,28.715,28.68,28.6934,69908,1585152960000
28.7,28.74,28.6846,28.735,82107,1585153020000
28.7345,28.735,28.7,28.715,61742,1585153080000
28.715,28.75,28.685,28.69,105842,1585153140000
28.695,28.72,28.69,28.715,84341,1585153200000
28.715,28.785,28.7,28.765,120438,1585153260000
28.76,28.85,28.76,28.845,125144,1585153320000
28.8401,28.8552,28.81,28.8381,103284,1585153380000
28.835,28.87,28.835,28.87,61341,1585153440000
28.86,28.9,28.845,28.895,98010,1585153500000
28.9,28.905,28.86,28.88,160639,1585153560000
28.887,28.93,28.88,28.925,110152,1585153620000
28.926,28.96,28.91,28.9536,110793,1585153680000
28.95,28.96,28.92,28.945,103407,1585153740000
28.95,28.96,28.92,28.93,103340,1585153800000
28.93,28.935,28.89,28.92,162528,1585153860000
28.92,28.94,28.89,28.92,126807,1585153920000
28.92,28.956,28.89,28.9402,110898,1585153980000
28.95,28.97,28.93,28.97,113423,1585154040000
28.96,28.98,28.95,28.97,95367,1585154100000
28.975,28.985,28.93,28.96,95518,1585154160000
28.9549,28.99,28.95,28.965,101673,1585154220000
28.965,29.07,28.965,29.0553,394891,1585154280000
29.0501,29.105,29.0501,29.095,129873,1585154340000
29.11,29.11,29.05,29.0966,125813,1585154400000
29.1,29.11,29.03,29.095,122787,1585154460000
29.09,29.18,29.0831,29.175,95150,1585154520000
29.18,29.19,29.15,29.1673,83732,1585154580000
29.1655,29.18,29.125,29.14,129358,1585154640000
29.14,29.18,29.11,29.135,87017,1585154700000
29.135,29.165,29.12,29.16,59136,1585154760000
29.15,29.2,29.1292,29.19,112115,1585154820000
29.2,29.27,29.16,29.1799,355866,1585154880000
29.175,29.215,29.11,29.111,106790,1585154940000
29.115,29.185,29.1,29.16,103452,1585155000000
29.17,29.225,29.16,29.22,89913,1585155060000
29.225,29.24,29.15,29.19,74480,1585155120000
29.1865,29.22,29.12,29.13,170671,1585155180000
29.1353,29.1472,29.09,29.1,137173,1585155240000
29.1084,29.12,29.035,29.095,224402,1585155300000
29.095,29.17,29.05,29.0836,265474,1585155360000
29.0856,29.09,29.04,29.0579,83899,1585155420000
29.05,29.11,29.03,29.11,100740,1585155480000
29.11,29.165,29.075,29.135,112007,1585155540000
29.14,29.15,29.09,29.135,58865,1585155600000
29.14,29.2,29.12,29.1965,73444,1585155660000
29.2,29.26,29.18,29.26,88556,1585155720000
29.27,29.33,29.25,29.295,171539,1585155780000
29.295,29.35,29.2647,29.295,121949,1585155840000
29.29,29.34,29.2301,29.33,80191,1585155900000
29.33,29.38,29.31,29.3502,141573,1585155960000
29.355,29.4335,29.33,29.43,279362,1585156020000
29.435,29.445,29.38,29.395,132364,1585156080000
29.391,29.43,29.365,29.4052,84077,1585156140000
29.41,29.41,29.29,29.318,102590,1585156200000
29.315,29.335,29.22,29.25,144694,1585156260000
29.25,29.315,29.245,29.3,95493,1585156320000
29.3099,29.325,29.25,29.28,89402,1585156380000
29.28,29.295,29.205,29.255,76221,1585156440000
29.26,29.26,29.16,29.21,136824,1585156500000
29.205,29.25,29.185,29.215,91290,1585156560000
29.2153,29.33,29.2126,29.285,100821,1585156620000
29.28,29.32,29.26,29.275,86716,1585156680000
29.28,29.35,29.275,29.345,108305,1585156740000
29.33,29.365,29.31,29.325,82244,1585156800000
29.325,29.35,29.31,29.32,77526,1585156860000
29.32,29.37,29.2901,29.34,78407,1585156920000
29.345,29.38,29.33,29.36,80952,1585156980000
29.3621,29.3681,29.31,29.325,67712,1585157040000
29.325,29.34,29.3,29.3329,109484,1585157100000
29.335,29.3499,29.28,29.3076,110224,1585157160000
29.31,29.33,29.25,29.2805,74088,1585157220000
29.285,29.3359,29.26,29.33,82735,1585157280000
29.33,29.37,29.305,29.34,95232,1585157340000
29.33,29.36,29.31,29.35,61853,1585157400000
29.355,29.37,29.32,29.36,97311,1585157460000
29.355,29.39,29.34,29.365,69697,1585157520000
29.37,29.4499,29.36,29.445,134250,1585157580000
29.45,29.48,29.41,29.465,81394,1585157640000
29.46,29.485,29.445,29.46,75970,1585157700000
29.47,29.49,29.445,29.485,52049,1585157760000
29.49,29.5574,29.4814,29.5438,216162,1585157820000
29.55,29.64,29.54,29.63,132441,1585157880000
29.63,29.638,29.56,29.628,95745,1585157940000
29.62,29.655,29.61,29.615,72359,1585158000000
29.615,29.67,29.6101,29.6493,89387,1585158060000
29.645,29.71,29.6447,29.655,126174,1585158120000
29.65,29.7,29.645,29.645,61404,1585158180000
29.6414,29.68,29.6118,29.675,104092,1585158240000
29.68,29.76,29.67,29.75,151086,1585158300000
29.745,29.8751,29.745,29.87,259018,1585158360000
29.865,29.9,29.8,29.89,198982,1585158420000
29.89,29.915,29.8,29.8,221601,1585158480000
29.8,29.85,29.78,29.85,98414,1585158540000
29.84,29.93,29.79,29.92,126500,1585158600000
29.9167,29.92,29.85,29.86,103060,1585158660000
29.86,29.89,29.8312,29.86,102735,1585158720000
29.86,29.91,29.8592,29.8888,131423,1585158780000
29.89,29.905,29.795,29.84,169652,1585158840000
29.84,29.91,29.8,29.815,197556,1585158900000
29.815,29.855,29.755,29.755,156646,1585158960000
29.7563,29.7563,29.655,29.655,144506,1585159020000
29.65,29.76,29.62,29.76,155367,1585159080000
29.76,29.81,29.75,29.795,104629,1585159140000
29.795,29.82,29.73,29.75,144309,1585159200000
29.755,29.79,29.715,29.725,65024,1585159260000
29.725,29.73,29.62,29.64,151022,1585159320000
29.65,29.72,29.605,29.61,153391,1585159380000
29.615,29.725,29.615,29.71,145483,1585159440000
29.72,29.72,29.625,29.625,107636,1585159500000
29.6151,29.65,29.58,29.58,125023,1585159560000
29.59,29.6,29.475,29.52,140094,1585159620000
29.525,29.5764,29.47,29.4801,175696,1585159680000
29.48,29.5,29.43,29.5,134336,1585159740000
29.5,29.56,29.46,29.5,122524,1585159800000
29.5,29.565,29.49,29.55,82756,1585159860000
29.5459,29.605,29.52,29.5753,64357,1585159920000
29.57,29.62,29.535,29.575,78977,1585159980000
29.575,29.58,29.49,29.54,112275,1585160040000
29.53,29.59,29.49,29.59,62264,1585160100000
29.59,29.605,29.56,29.565,72108,1585160160000
29.57,29.645,29.565,29.58,68968,1585160220000
29.575,29.645,29.56,29.6,50274,1585160280000
29.6,29.72,29.5936,29.6899,69935,1585160340000
29.69,29.75,29.67,29.7,84515,1585160400000
29.7,29.72,29.62,29.71,99133,1585160460000
29.72,29.772,29.64,29.75,245645,1585160520000
29.755,29.79,29.65,29.68,84801,1585160580000
29.685,29.69,29.62,29.635,120291,1585160640000
29.64,29.685,29.63,29.65,105685,1585160700000
29.645,29.68,29.5901,29.609,103144,1585160760000
29.605,29.607,29.54,29.5705,108460,1585160820000
29.575,29.64,29.57,29.58,90025,1585160880000
29.58,29.6653,29.58,29.605,62354,1585160940000
29.59,29.62,29.5201,29.5201,83325,1585161000000
29.525,29.545,29.46,29.5,87494,1585161060000
29.5,29.535,29.44,29.475,125644,1585161120000
29.47,29.515,29.4699,29.48,74270,1585161180000
29.48,29.48,29.42,29.455,100049,1585161240000
29.4567,29.505,29.43,29.445,82410,1585161300000
29.46,29.5193,29.425,29.435,64984,1585161360000
29.43,29.47,29.39,29.455,80032,1585161420000
29.4519,29.5,29.41,29.48,99442,1585161480000
29.47,29.625,29.46,29.6,100555,1585161540000
29.595,29.62,29.54,29.58,133458,1585161600000
29.58,29.64,29.56,29.61,127859,1585161660000
29.615,29.67,29.585,29.62,141294,1585161720000
29.625,29.6967,29.6,29.665,173459,1585161780000
29.66,29.69,29.645,29.6557,120738,1585161840000
29.655,29.695,29.615,29.69,117950,1585161900000
29.6976,29.7,29.645,29.6451,99716,1585161960000
29.64,29.7,29.63,29.675,91819,1585162020000
29.67,29.69,29.625,29.6771,92931,1585162080000
29.68,29.7,29.635,29.68,70933,1585162140000
29.675,29.725,29.67,29.69,90221,1585162200000
29.69,29.725,29.665,29.67,132811,1585162260000
29.675,29.69,29.61,29.68,85808,1585162320000
29.67,29.69,29.64,29.64,87328,1585162380000
29.65,29.675,29.6027,29.62,98179,1585162440000
29.615,29.74,29.59,29.74,133798,1585162500000
29.74,29.78,29.69,29.69,135812,1585162560000
29.695,29.77,29.695,29.7257,118933,1585162620000
29.725,29.7648,29.65,29.675,120745,1585162680000
29.675,29.7,29.62,29.62,67371,1585162740000
29.6301,29.68,29.6,29.66,100771,1585162800000
29.6629,29.71,29.63,29.69,102838,1585162860000
29.685,29.735,29.67,29.6846,93007,1585162920000
29.69,29.7176,29.685,29.6949,41919,1585162980000
29.695,29.74,29.68,29.74,84332,1585163040000
29.735,29.74,29.69,29.7,51890,1585163100000
29.705,29.74,29.695,29.71,95586,1585163160000
29.7099,29.76,29.695,29.72,75329,1585163220000
29.725,29.74,29.695,29.71,68141,1585163280000
29.71,29.76,29.705,29.705,76637,1585163340000
29.7072,29.71,29.62,29.63,92811,1585163400000
29.62,29.67,29.61,29.63,89549,1585163460000
29.62,29.68,29.62,29.63,123102,1585163520000
29.62,29.64,29.6,29.625,87095,1585163580000
29.63,29.71,29.6,29.68,135728,1585163640000
29.69,29.79,29.685,29.74,146466,1585163700000
29.74,29.7799,29.715,29.73,84545,1585163760000
29.73,29.75,29.6901,29.72,88935,1585163820000
29.72,29.75,29.71,29.745,96918,1585163880000
29.745,29.82,29.73,29.805,238611,1585163940000
29.81,29.84,29.74,29.74,207527,1585164000000
29.7339,29.78,29.67,29.69,169484,1585164060000
29.69,29.73,29.66,29.7099,80366,1585164120000
29.705,29.705,29.6446,29.67,98047,1585164180000
29.67,29.7,29.65,29.6633,70286,1585164240000
29.66,29.765,29.65,29.74,97395,1585164300000
29.735,29.745,29.57,29.5965,128847,1585164360000
29.595,29.615,29.51,29.565,138688,1585164420000
29.57,29.6,29.53,29.58,99638,1585164480000
29.59,29.61,29.52,29.53,88988,1585164540000
29.525,29.64,29.52,29.63,152875,1585164600000
29.625,29.63,29.515,29.545,125383,1585164660000
29.5452,29.58,29.46,29.49,157438,1585164720000
29.495,29.63,29.495,29.615,166266,1585164780000
29.61,29.7,29.6,29.645,112674,1585164840000
29.645,29.7089,29.6301,29.655,186136,1585164900000
29.6528,29.6528,29.5932,29.61,129240,1585164960000
29.605,29.62,29.56,29.565,89520,1585165020000
29.57,29.6266,29.57,29.61,112539,1585165080000
29.61,29.63,29.51,29.535,97701,1585165140000
29.53,29.57,29.5211,29.55,105048,1585165200000
29.55,29.56,29.48,29.5039,165320,1585165260000
29.5056,29.51,29.405,29.445,150316,1585165320000
29.44,29.445,29.3,29.345,196524,1585165380000
29.345,29.385,29.295,29.31,162017,1585165440000
29.31,29.32,29.22,29.259,310791,1585165500000
29.25,29.25,29.14,29.1441,196661,1585165560000
29.14,29.15,29.0741,29.095,190626,1585165620000
29.09,29.1,29.04,29.0401,148610,1585165680000
29.05,29.0669,28.97,29.04,378905,1585165740000
29.02,29.04,28.61,28.6243,759301,1585165800000
28.62,28.67,28.5315,28.55,411325,1585165860000
28.555,28.56,28.42,28.45,566659,1585165920000
28.44,28.47,28.3,28.34,504538,1585165980000
28.34,28.57,28.265,28.57,662462,1585166040000
28.57,28.72,28.5,28.57,642594,1585166100000
28.57,28.67,28.31,28.3489,771426,1585166160000
28.345,28.51,28.32,28.45,697463,1585166220000
28.45,28.5,28.18,28.265,880337,1585166280000
28.26,28.42,28,28.4,1065701,1585166340000
28.47,28.47,28.4,28.4,400,1585166400000
28.4,28.5,28.4,28.5,1200,1585166460000
28.4,28.4,28.29,28.29,6675811,1585166520000
28.4,28.4,28.21,28.28,271651,1585166580000
28.28,28.4,28.27,28.4,3671,1585166640000
28.29,28.29,28.29,28.29,1500,1585166700000
28.37,28.5,28.28,28.35,4810,1585166760000
28.3,28.3,28.3,28.3,250,1585166820000
28.4,28.4,28.4,28.4,154,1585166880000
28.4,28.4,28.4,28.4,2100,1585166940000
28.4,28.5,28.4,28.5,1150,1585167000000
28.5,28.5,28.5,28.5,300,1585167060000
28.41,28.41,28.41,28.41,471,1585167120000
28.45,28.5,28.45,28.5,3637,1585167180000
28.55,28.55,28.55,28.55,300,1585167300000
28.4,28.4,28.4,28.4,600,1585167360000
28.5,28.5,28.5,28.5,1000,1585167420000
28.4,28.4,28.4,28.4,1977,1585167480000
28.4,28.4,28.4,28.4,300,1585167540000
28.35,28.4,28.35,28.4,1240,1585167600000
28.4,28.4,28.4,28.4,200,1585167660000
28.4,28.4,28.4,28.4,3029,1585167720000
28.42,28.42,28.4,28.4,670,1585167900000
28.35,28.35,28.35,28.35,1100,1585167960000
28.325,28.35,28.325,28.35,1000,1585168020000
28.35,28.35,28.35,28.35,590,1585168140000
28.4,28.4,28.4,28.4,2171,1585168260000
28.41,28.41,28.4,28.4,200,1585168320000
28.4,28.55,28.4,28.55,477215,1585168380000
28.55,28.55,28.43,28.43,4600,1585168560000
28.54,28.55,28.43,28.43,4286,1585168620000
28.49,28.49,28.49,28.49,200,1585168740000
28.43,28.43,28.43,28.43,1950,1585168800000
28.44,28.44,28.44,28.44,1500,1585168980000
28.55,28.55,28.55,28.55,200,1585169040000
28.55,28.55,28.55,28.55,105,1585169100000
28.55,28.55,28.55,28.55,100,1585169160000
28.43,28.43,28.43,28.43,149,1585169220000
28.45,28.45,28.45,28.45,200,1585169340000
28.4,28.4,28.4,28.4,712,1585169400000
28.4,28.4,28.4,28.4,150,1585169460000
28.5,28.54,28.5,28.54,945,1585169520000
28.45,28.45,28.4,28.4,1123,1585169640000
28.4,28.4,28.4,28.4,100,1585169700000
28.4,28.4,28.35,28.35,1476,1585169820000
28.35,28.35,28.3,28.35,3242,1585169880000
28.35,28.35,28.35,28.35,149,1585169940000
28.45,28.45,28.45,28.45,291,1585170000000
28.35,28.35,28.35,28.35,450,1585170060000
28.4,28.4,28.37,28.37,891,1585170300000
28.36,28.36,28.36,28.36,1000,1585170360000
28.35,28.36,28.35,28.36,1500,1585170420000
28.44,28.44,28.4399,28.4399,250,1585170600000
28.44,28.44,28.44,28.44,178,1585170660000
28.44,28.44,28.4,28.4,1607,1585170720000
28.45,28.53,28.45,28.53,1126,1585170960000
28.45,28.45,28.45,28.45,200,1585171020000
28.46,28.46,28.46,28.46,100,1585171140000
28.5,28.5,28.5,28.5,300,1585171200000
28.5,28.5,28.5,28.5,299,1585171260000
28.5,28.53,28.5,28.51,1400,1585171320000
28.53,28.53,28.53,28.53,200,1585171380000
28.55,28.55,28.5,28.5,593,1585171560000
28.55,28.55,28.55,28.55,100,1585171800000
28.52,28.52,28.52,28.52,482,1585172160000
28.55,28.55,28.55,28.55,539,1585172220000
28.55,28.55,28.55,28.55,836,1585172460000
28.58,28.58,28.58,28.58,260,1585172700000
28.57,28.57,28.57,28.57,355,1585173000000
28.57,28.58,28.5,28.58,1731,1585173180000
28.55,28.55,28.5,28.5,300,1585173240000
28.5,28.5,28.5,28.5,100,1585173420000
28.5,28.5,28.5,28.5,363,1585173480000
28.55,28.55,28.55,28.55,100,1585173540000
28.5499,28.5499,28.53,28.53,3337,1585173600000
28.55,28.55,28.55,28.55,100,1585173660000
28.55,28.55,28.55,28.55,467,1585173720000
28.58,28.58,28.55,28.58,1100,1585173780000
28.6,28.6,28.6,28.6,100,1585174380000
28.6,28.6,28.6,28.6,200,1585174680000
28.74,28.74,28.74,28.74,300,1585174740000
28.74,28.74,28.74,28.74,118,1585174920000
28.65,28.65,28.6,28.6,1016,1585175040000
28.66,28.66,28.66,28.66,100,1585175100000
28.6,28.6,28.6,28.6,2104,1585175160000
28.6,28.6,28.58,28.6,7428,1585175220000
28.6,28.6,28.6,28.6,400,1585175520000
28.6,28.6,28.6,28.6,1350,1585175640000
28.57,28.57,28.57,28.57,1000,1585175700000
28.74,28.74,28.74,28.74,200,1585176060000
28.73,28.74,28.73,28.74,3430,1585176360000
28.65,28.65,28.65,28.65,1000,1585176420000
28.6799,28.6799,28.6799,28.6799,1000,1585176540000
28.68,28.68,28.68,28.68,100,1585176600000
28.65,28.65,28.65,28.65,400,1585176960000
28.68,28.68,28.68,28.68,990,1585177080000
28.67,28.67,28.67,28.67,100,1585177140000
28.65,28.65,28.65,28.65,900,1585177680000
28.65,28.65,28.65,28.65,100,1585177740000
28.65,28.65,28.65,28.65,250,1585177920000
28.6,28.6,28.6,28.6,1000,1585177980000
28.56,28.56,28.56,28.56,400,1585178040000
28.55,28.55,28.55,28.55,100,1585178100000
28.5,28.5,28.5,28.5,915,1585178160000
28.45,28.48,28.45,28.48,1482,1585178340000
28.48,28.48,28.48,28.48,368,1585178400000
28.5,28.5,28.5,28.5,140,1585179180000
28.48,28.48,28.48,28.48,225,1585179300000
28.4999,28.4999,28.4999,28.4999,100,1585179540000
28.48,28.48,28.48,28.48,100,1585179600000
28.64,28.7,28.64,28.7,908,1585179780000
28.7,28.7,28.7,28.7,100,1585180080000
28.6,28.6,28.6,28.6,300,1585180200000
28.6,28.6,28.6,28.6,250,1585180260000
